time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
0.0,0.05718504,0.066,0.00716,0.0607,0.0,0.0026,5.0,5.15,0.13,0.28,0.05,0.0033000000000000004,0.0131,0.2087513892,0.2537889404,0.1256078068,0.0040062,0.00047256,0.0001716
0.020833333333333332,0.057552155807584375,0.06636163292687595,0.0071251551518974575,0.06036943198614746,0.0,0.0026093783523177265,4.999482070160015,5.1297531049783816,0.12986955240676104,0.2804395859733168,0.04961744942839891,0.0032926786652951383,0.013028658303435433,0.208946650152511,0.2540263283782509,0.1257252972755967,0.004006214085468722,0.0004728369307372582,0.00017316260838384537
0.041666666666666664,0.05792172051249678,0.06672569884319379,0.00709046194903758,0.06004034605132669,0.0,0.0026186886726794947,4.998946625349304,5.109807065071036,0.12973841738194064,0.2808743533246948,0.049236958692603756,0.0032853310952351174,0.01295763646247741,0.20914101110983427,0.25426262218977114,0.1258422462150528,0.004006234049061964,0.0004731160286706064,0.00017473383173729484
0.0625,0.05829373837787184,0.06709220220101257,0.007055919156352429,0.05971272996399126,0.0,0.0026279316159236966,4.998393716927608,5.090156744172811,0.12960659484802287,0.2813043433795241,0.04885851181881169,0.0032779574662609697,0.012886931837368781,0.2093344669966534,0.2544978156642583,0.1259586505644994,0.004006258552718564,0.0004733971547519952,0.00017631371934598636
0.08333333333333333,0.0586682191868303,0.06746115289170007,0.007021526052621123,0.059386576374137384,0.0,0.0026371076943596922,4.997823387434739,5.070797391467387,0.12947408277738404,0.28172959060196573,0.04848209850565769,0.003270557846524536,0.012816542841864894,0.20952701581271205,0.2547319063699061,0.1260745091203622,0.004006286908490305,0.00047368024256892884,0.00017790232536107786
0.10416666666666666,0.05904517488641559,0.06783256294060949,0.006987282114040924,0.059061879809704364,0.0,0.0026462173639886987,4.997235675223144,5.051724448040349,0.12934087838764147,0.282150126678307,0.04810771064181421,0.003263132263448979,0.012746468295010319,0.20971865677314017,0.25496489335251105,0.126189821410377,0.004006318679582484,0.00047396525378447593,0.00017949970589729714
0.12499999999999999,0.05942461856738742,0.06820644550236228,0.006953186915869479,0.05873863574280243,0.0,0.0026552610513939914,4.996630615865376,5.032933485360887,0.12920697850536264,0.28256598179387415,0.047735341222799064,0.003255680724332726,0.012676707219616326,0.2099093897356781,0.2551967764391212,0.1263045873489447,0.004006353557674563,0.0004742521644449901,0.00018110591819644944
0.14583333333333331,0.059806564032864266,0.06858281443607468,0.006919240090135211,0.058416840188171115,0.0,0.0026642391653397958,4.996008242752165,5.014420177987155,0.12907237972003932,0.28297718518511783,0.0473649838849557,0.0032482032250962085,0.01260725875560199,0.21009921495520786,0.25542755593960875,0.12641880708943046,0.00400639131056717,0.00047454095914039186,0.00018272102028982172
0.16666666666666666,0.06019102558059581,0.0689616840909766,0.006885441303987927,0.05809648949758725,0.0,0.002673152102728163,4.995368587397827,4.996180288988024,0.12893707846194455,0.28338376542373955,0.04699663266673771,0.003240699754720359,0.012538122115624252,0.21028813295802998,0.2556572324938221,0.12653248094851452,0.004006431755527352,0.0004748316280325774,0.0001843450708354694
0.1875,0.060578017879889576,0.06934306918524763,0.006851790247307955,0.05777758024217801,0.0,0.002682000252019441,4.994711679616346,4.978209661124556,0.12880107104625454,0.2837857505801289,0.046630281872001175,0.003233170297773514,0.012469296559679256,0.21047614446963098,0.2558858069837696,0.12664560936272942,0.004006474744089546,0.00047512416516188054,0.00018597812903063568
0.20833333333333334,0.060967555896312364,0.0697269847319016,0.00681828662503982,0.05746010913959591,0.0,0.002690783995355626,4.99403754763228,4.960504211001443,0.12866435370013932,0.28418316832496715,0.04626592598537155,0.0032256148359722076,0.012400781379385582,0.21066325036966704,0.2561132804788908,0.12675819286137313,0.004006520152670004,0.00047541856740188044,0.00018762025456100693
0.22916666666666669,0.061359654842847645,0.07011344599072375,0.006784930152168677,0.057144073006290326,0.0,0.0026995037099566406,4.9933462181556285,4.943059924898842,0.12852692258042017,0.2845760459961095,0.04590355961675319,0.003218033349206305,0.012332575887683717,0.2108494516621416,0.2563396541998003,0.1268702320485646,0.004006567876416511,0.0004757148337749116,0.0001892715075698033
0.25,0.061754330146763216,0.07050246843567877,0.006751720550280729,0.05682946872482282,0.0,0.002708159769079912,4.992637716435271,4.925872855624366,0.12838877378562535,0.28496441064457834,0.04554317746331238,0.0032104258162457136,0.012264679411782166,0.21103474945467585,0.25656492949308557,0.1269817275907706,0.0040066178249882145,0.0004760129649826908,0.0001909319486383316
0.2708333333333333,0.06215159742633143,0.07089406773202082,0.006718657545125801,0.05651629322070091,0.0,0.0027167525427031582,4.991912066298955,4.9089391200199834,0.1282499033645329,0.2853482890672923,0.04518477428251888,0.0032027922152472036,0.012197091288157835,0.2112191449435285,0.2567891078130948,0.127092680207792,0.004006669919551119,0.0004763129630724013,0.0001926016387735375
0.29166666666666663,0.06255147247400605,0.07128825971976155,0.00668574086484213,0.05620454344550202,0.0,0.0027252823980239128,4.99116929018445,4.892254896908814,0.12811030732241152,0.2857277078310007,0.044828344872498184,0.003195132524130138,0.012129810858913924,0.21140263940241252,0.2570121907083412,0.1272030906660347,0.004006724090573569,0.00047661483119188896,0.00019428063940002326
0.31249999999999994,0.0629539712439871,0.07168506040145878,0.006652970238634638,0.055894216364305756,0.0,0.0027337496998333325,4.990409409164658,4.875816425349086,0.12796998162569806,0.2861026932901759,0.04447388405739191,0.0031874467208630793,0.012062837469067606,0.21158523417391387,0.25723417981107005,0.12731295977334614,0.004006780276167464,0.0004769185734056317,0.00019596901235502225
0.33333333333333326,0.06335910984285995,0.07208448593303263,0.006620345395773261,0.05558530894616675,0.0,0.0027421548108011594,4.9896324429684515,4.859620003109572,0.12782892220558034,0.28647327160062874,0.044121386676252185,0.003179734783687928,0.011996170464493949,0.21176693066274652,0.2574550768290586,0.12742228837495687,0.004006838420813229,0.00047722419455343494,0.0001976668198853939
0.3541666666666666,0.06376690452244452,0.07248655261675802,0.006587866064822978,0.05527781815678867,0.0,0.002750498091696261,4.988838409998431,4.84366198530951,0.12768712496079362,0.2868394687300187,0.04377084757449686,0.003171996691299165,0.011929809190344797,0.21194773033033903,0.2576748835390346,0.12753107735022307,0.004006898474361644,0.0004775317001399454,0.00019937412464603353
0.3749999999999999,0.06417737167427,0.07289127689585762,0.006555531973045241,0.054971740952826934,0.0,0.0027587799015594615,4.9880273273463684,4.827938783183716,0.12754458575983976,0.28720131046606323,0.04342226159725746,0.003164232422990091,0.01186375298981929,0.21212763469040816,0.25789360178129517,0.12763932760996333,0.004006960391239864,0.00047784109624688845,0.00020109098969929752
0.3958333333333332,0.06459052782526789,0.07329867535029425,0.0065233428459286645,0.05466707427741988,0.0,0.002767000597840358,4.987199210806897,4.812446862945268,0.12740130044277442,0.28755882242300634,0.04307562358415641,0.0031564419587743614,0.011798001203199312,0.21230664530528004,0.25811123345523423,0.12774704009424498,0.004007024129811021,0.0004781523894623897,0.0002028174785151705
0.4166666666666665,0.06500638963439531,0.07370876469348016,0.006491298406818861,0.05436381505666164,0.0,0.0027751605365065055,4.986354074889834,4.797182744725817,0.12725726482266506,0.28791203004675064,0.042730928365178486,0.0031486252794886748,0.011732553167088388,0.21248476378278294,0.2583277805155645,0.12785421577051442,0.0040070896518513465,0.0004784655868233741,0.00020455365497199017
0.43749999999999983,0.06542497388997798,0.07412156176969453,0.006459398376625386,0.05406196019680787,0.0,0.002783260072131083,4.98549193283142,4.782143001578846,0.1271124746867953,0.2882609586189499,0.04238817075739559,0.0031407823668809136,0.011667408213808584,0.21266199177358963,0.25854324496908704,0.12796085563199802,0.004007156922118462,0.00047878069576810317,0.0002062995833575885
0.45833333333333315,0.06584629750761956,0.07453708355205842,0.006427642473589458,0.05376150658205924,0.0,0.00279129955796362,4.984612796604681,4.767324258534843,0.12696692579767055,0.28860563326028016,0.04204734556236162,0.0031329132036868935,0.011602565670922138,0.21283833096891636,0.25875762887189346,0.1280669606963176,0.004007225907991488,0.0004790977240966969,0.00020805532837075806
0.47916666666666646,0.06627037752856042,0.07495534714095341,0.006396030413100159,0.05346245107280533,0.0,0.0027992793459871916,4.983716676929077,4.7527231917000705,0.1268206138938663,0.2889460789330559,0.04170844756404323,0.003125017773698076,0.011538024860852524,0.21301378309850322,0.25897093432691065,0.12817253200427514,0.0040072965791683604,0.00047941667993801803,0.00020982095512297097
0.4999999999999998,0.06669723111839847,0.07537636976279595,0.006364561907549708,0.053164790504239764,0.0,0.0028071997869647484,4.982803583279546,4.738336527392414,0.1266735346907508,0.2892823204433189,0.04137147152718131,0.003117096061822051,0.01147378510058549,0.21318834992882893,0.2591831634817303,0.1282775706187786,0.00400736890740916,0.0004797375717216727,0.00021159652914029688
0.5208333333333331,0.06712687556610468,0.07580016876910241,0.006333236666220459,0.05286852168527706,0.0,0.0028150612304765933,4.981873523895048,4.724161041309255,0.12652568388110605,0.28961438244249965,0.04103641219600248,0.003109148054137183,0.011409845701435379,0.21336203326151398,0.2593943185266677,0.12838207762388112,0.004007442866316951,0.0004800604081541783,0.00021338211636548287
0.5416666666666665,0.06755932828327892,0.07622676163579063,0.006302054395197954,0.052573641397716746,0.0,0.002822864024950636,4.9809265057866625,4.7101935577233665,0.1263770571356671,0.28994228942872713,0.04070326429321806,0.0031011737379424958,0.011346205968864712,0.21353483493188097,0.25960440169301147,0.12848605412391476,0.004007518431149289,0.00048038519819854113,0.00021517778316016068
0.5624999999999999,0.06799460680360639,0.07665616596267992,0.006271014797305519,0.052280146395612244,0.0,0.0028306085176866727,4.979962534745319,4.69643094870356,0.1262276501035927,0.29026606574785047,0.04037202251925901,0.003093173101803651,0.01128286520234793,0.2137067568076447,0.2598134152514307,0.12858950124270221,0.004007595578655255,0.0004807119510566734,0.000216983596307165
0.5833333333333333,0.0684327287824804,0.07708839947315392,0.006240117572056705,0.05198803340480925,0.0,0.0028382950548757327,4.978981615349187,4.682870133357538,0.1260774584128813,0.2905857355942205,0.040042681551708634,0.0030851461355956965,0.011219822695271844,0.21387780078771493,0.26002136151051997,0.12869242012283663,0.004007674286933606,0.0004810406761541546,0.0002187996230129378
0.6041666666666666,0.06887371199676591,0.07752348001396293,0.006209362415622732,0.051697299122626585,0.0,0.0028459239816152784,4.977983750970772,4.669508077094723,0.12592647767074028,0.29090132301127214,0.03971523604489793,0.0030770928305431317,0.01115707773486669,0.21404796880109192,0.2602282428154561,0.12879481192501677,0.004007754535308806,0.00048137138312698144,0.00022062593091000984
0.625,0.06931757434468089,0.07796142555514242,0.006178749020812509,0.05140794021765653,0.0,0.0028534956419209757,4.976968943783753,4.656341790907394,0.12577470346391728,0.2912128518919396,0.039389680629640836,0.0030690131792577334,0.011094629602163095,0.2142172628058412,0.2604340615467519,0.12889667782743036,0.0040078363042220415,0.0004817040818099835,0.0002224625880595455
0.6458333333333334,0.06976433384577993,0.07840225419003238,0.0061482770770633355,0.051119953329666214,0.0,0.0028610103787355323,4.975937194769556,4.643368330668561,0.1256221313589991,0.29152034597893095,0.03906600991308467,0.0030609071757744777,0.011032477571970775,0.21438568478813805,0.26063882011909484,0.12899801902517896,0.004007919575135083,0.00048203878222666897,0.00022430966295394403
0.6666666666666667,0.07021400864102462,0.07884598413538182,0.0061179462704405935,0.05083333506958495,0.0,0.002868468533935097,4.974888503723733,4.630584796445399,0.12546875690268378,0.29182382886488434,0.038744218478658804,0.003052774815585896,0.010970620912875807,0.2145532367613733,0.26084252098025923,0.12909883672974012,0.004008004330445044,0.00048237549458027745,0.0002261672245194886
0.6875000000000001,0.07066661699292905,0.07929263373152791,0.006087756283645179,0.05054808201956463,0.0,0.0028758704483335786,4.973822869262112,4.617988331827147,0.12531457562203052,0.2921233239924239,0.03842430088610865,0.0030446160956750707,0.010909058887253633,0.21471992076530969,0.2610451666100812,0.12919913216845946,0.00400809055340857,0.0004827142292458847,0.0002280353421190394
0.7083333333333335,0.07112217728577072,0.07974222144263975,0.006057706796027508,0.050264190733102274,0.0,0.0028832164616851975,4.972740288826777,4.605576123266601,0.12515958302469032,0.2924188546541316,0.03810625167159913,0.003036431014547476,0.010847790751295534,0.21488573886528406,0.26124675951948845,0.129298906584071,0.004008178228074122,0.0004830549967634093,0.00022991408555476527
0.7291666666666669,0.0715807080258584,0.08019476585701789,0.006027797483607187,0.04998165773521647,0.0,0.0028905069126855458,4.971640758691855,4.593345399434405,0.12500377459912057,0.292710443992446,0.037790065347880694,0.003028219572261863,0.010786815755046714,0.21505069315145164,0.2614473022495816,0.12939816123424208,0.004008267339221292,0.00048339780783139997,0.000231803525070909
0.7500000000000002,0.07204222784185042,0.08065028568744419,0.005998028019097475,0.049700479522669753,0.0,0.002897742138971363,4.970524273969138,4.581293430585473,0.12484714581478679,0.292998114999501,0.03747573640450586,0.003019981770460288,0.010726133142454256,0.2152147857380649,0.2616467973707574,0.1294968973911396,0.004008357872306285,0.0004837426733015063,0.00023370373135658603
0.7708333333333336,0.07250675548511716,0.0811087997715755,0.005968398071934017,0.04942065256423039,0.0,0.0029049224771192424,4.969390828613551,4.569417527936963,0.12468969212235242,0.293281890516912,0.03716325930809219,0.003011717612397445,0.010665742151423688,0.215378018762784,0.2618452474818705,0.1295951163410152,0.0040084498134127615,0.0004840896041735534,0.00023561477554861373
0.791666666666667,0.07297430983014347,0.08157032707237609,0.005938907308307074,0.049142173300968255,0.0,0.0029120482626433953,4.968240415428456,4.557715043057256,0.12453140895385997,0.29356179323551773,0.03685262850262201,0.0030034271029693643,0.010605642013882755,0.21554039438601852,0.262042655209433,0.129692819383809,0.0040085431492073685,0.0004844386115911327,0.0002375367292343663
0.8125000000000003,0.07344490987496526,0.08203488667858436,0.005909555391196956,0.048865038146580164,0.0,0.0029191198299926523,4.967073026070828,4.546183367265536,0.12437229172290398,0.2938378456950855,0.036543838409776125,0.0029951102487416064,0.010545831955851709,0.21570191479029344,0.26223902320684367,0.12979000783276817,0.004008637866899405,0.00048478970683765954,0.00023946966445465565
0.8333333333333337,0.07391857474163846,0.08250249780521257,0.0058803419804120665,0.04858924348774059,0.0,0.0029261375125467885,4.9658886510562805,4.534819931041501,0.12421233582479763,0.2941100702839843,0.03623688342929464,0.002986767057976976,0.010486311197518963,0.2158625821796362,0.26243435415364313,0.12988668301407819,0.004008733954204257,0.00048514290133284585,0.00024141365370664158
0.8541666666666671,0.07439532367673678,0.0829731797940728,0.005851266732629301,0.04831478568447419,0.0,0.0029331016426122855,4.964687279763954,4.523622203444885,0.1240515366367343,0.2943784892388311,0.03593175793936217,0.002978397540662871,0.010427078953321432,0.21602239877899196,0.26262865075480235,0.12998284626651085,0.004008831399309972,0.0004854982066295279,0.00024336876994675942
0.8750000000000004,0.07487517605187381,0.08344695211432963,0.005822329301436388,0.04804166107054705,0.0,0.0029400125514176265,4.963468900441285,4.512587691544439,0.12388988951794487,0.2946431246441147,0.035628456297013764,0.002970001708538264,0.010368134432029094,0.21618136683365044,0.2628219157400264,0.1300784989410796,0.004008930190846793,0.0004858556344108206,0.0002453350865936748
0.8958333333333338,0.07535815136425025,0.08392383436307604,0.005793529337376013,0.04776986595387426,0.0,0.0029468705691081984,4.962233500208639,4.501713939856104,0.12372738980985182,0.294903998431801,0.03532697283855775,0.002961579575120428,0.010309476836832825,0.21633948860869642,0.2630141518630858,0.13017364240070856,0.004009030317859289,0.0004862151964875662,0.00024731267753126007
0.9166666666666672,0.07584426923722196,0.0844038462659302,0.005764866487991383,0.047499396616941185,0.0,0.0029536760247408597,4.960981065063832,4.4909985297900255,0.12356403283622086,0.2951611323809222,0.035027301880014,0.0029531311557313795,0.010251105365435413,0.21649676638847545,0.2632053619011677,0.13026827801991153,0.004009131769780749,0.00048657690479603764,0.0002493016171115914
0.9375000000000006,0.07633354942088719,0.08488700767765245,0.0057363403978730266,0.04723024931723666,0.0,0.0029604292462782353,4.95971157988652,4.480439079106278,0.12339981390331076,0.29541454811715373,0.03472943771756349,0.002944656467524124,0.010193019210144984,0.21665320247607242,0.26339554865424136,0.13036240718447772,0.004009234536409708,0.0004869407713958755,0.00025130198015796743
0.9583333333333339,0.07682601179269266,0.08537333858277975,0.005707950708706699,0.046962420287696274,0.0,0.0029671305605828108,4.958425028442488,4.470033241378972,0.12323472830002247,0.2956642671123803,0.034433374628009446,0.0029361555295087135,0.010135217557970687,0.2168087991928073,0.26358471494444524,0.13045603129116867,0.004009338607888299,0.00048730680846823465,0.0002533138419679494
0.9791666666666673,0.07732167635805644,0.08586285909627724,0.005679697059322194,0.04669590573715394,0.0,0.002973780293410834,4.957121393387812,4.4597787054685805,0.12306877129804733,0.2959103106842537,0.034139106869245435,0.0029276283625781292,0.010077699590720204,0.21696355887774346,0.2637728636154893,0.13054915174742235,0.004009443974682292,0.0004876750283141217,0.00025533727831642043
1.0000000000000007,0.07782056325100625,0.08635558946420574,0.005651579085742901,0.04643070185080096,0.0,0.002980378769406096,4.955800656272922,4.449673195002256,0.12290193815201526,0.2961526999957436,0.03384662868073192,0.0029190749895340548,0.010020464485098727,0.21711748388720684,0.2639599975320705,0.13064176997106366,0.0040095506275627055,0.00048804544335290516,0.0002573723654586675
1.020833333333334,0.07832269273483251,0.08685155006440287,0.0056235964212359955,0.04616680479065078,0.0,0.0029869263120936127,4.954462797546545,4.4397144678619975,0.12273422409964377,0.2963914560546842,0.03355593428397745,0.002910495435112499,0.009963511412809309,0.21727057659431925,0.2641461195793054,0.1307338873900239,0.00400965855758872,0.0004884180661209749,0.00025941918013348066
1.0416666666666672,0.0788280852027552,0.08735076140717908,0.00559574869636315,0.04590421069600821,0.0,0.002993423243873228,4.953107796559551,4.429900315680455,0.12256562436188759,0.29662659971331645,0.03326701788302372,0.00290188972600934,0.009906839540654156,0.21742283938854037,0.26433123266217307,0.1308255054420649,0.004009767756091891,0.0004887929092705508,0.0002614777995662744
1.0625000000000004,0.07933676117860346,0.08785324413602566,0.005568035539031683,0.045642915683943096,0.0,0.0029998698860131913,4.95173563156869,4.420228563344235,0.12239613414308967,0.2968581516678285,0.03297987366493415,0.0028932578909057743,0.009850448030636784,0.2175742746752214,0.2645153397049728,0.13091662557451061,0.004009878214661487,0.0004891699855686176,0.00026354830147222837
1.0833333333333337,0.07984874131750759,0.08835901902833515,0.005540456574545991,0.04538291584976637,0.0,0.0030062665586437034,4.950346279740226,4.410697068504543,0.12222574863113388,0.29708613245789417,0.03269449580028463,0.0028845999604936883,0.009794336040064877,0.2177248848751686,0.2646984436507933,0.13100724924398452,0.004009989925130839,0.0004895493078959737,0.0002656307640594466
1.104166666666667,0.0803640464066027,0.08886810699613361,0.005513011425659265,0.045124207267508896,0.0,0.0030126135807504845,4.948939717153474,4.401303721095013,0.12205446299759934,0.29731056246621146,0.03241087844365556,0.002875915967500972,0.009738502721653457,0.21787467242421601,0.26488054746099327,0.1310973779161524,0.004010102879564691,0.0004899308892463946,0.00026772526603213926
1.1250000000000002,0.08088269736574259,0.08938052908682365,0.005485699712625341,0.0448667859904011,0.0,0.003018911270168347,4.9475159188042275,4.392046442856624,0.12188227239791768,0.2975314619180408,0.03212901573412318,0.0028672059467167795,0.009682947223628552,0.21802363977280506,0.2650616541146903,0.1311870130654694,0.004010217070247337,0.0004903147427258894,0.00026983188659382163
1.1458333333333335,0.08140471524822583,0.0898963064839383,0.00545852105325066,0.044610648051354194,0.0,0.00302515994357482,4.946074858608105,4.382923186869501,0.12170917197153183,0.2977488508807453,0.03184890179575217,0.0028584699350167287,0.009627668689830955,0.2181717893855768,0.2652417666082651,0.1312761561749349,0.004010332489671642,0.000490700881552051,0.0002719507054505355
1.1666666666666667,0.08193012124152999,0.0904154605079043,0.005431475062946332,0.044355789463441264,0.0,0.003031359916483818,4.944616509403782,4.373931937091543,0.12153515684205876,0.297962749263331,0.031570530738086765,0.0028497079713880745,0.009572666259820103,0.2183191237409686,0.2654208879548712,0.13136480873584946,0.004010449130528691,0.0004910893190534911,0.00027408180281408677
1.1875,0.08245893666805647,0.09093801261681592,0.005404561354780109,0.04410220622037842,0.0,0.0030375115032393934,4.943140842956138,4.365070707903749,0.12136022211745423,0.2981731768159904,0.0312938966566389,0.002840920096954842,0.009517939068977879,0.21846564533081894,0.26559902118395456,0.13145297224757738,0.004010566985698191,0.0004914800686693493,0.00027622525940530746
1.2083333333333333,0.08299118298588545,0.09146398440721726,0.0053777795395283465,0.043849894297005095,0.0,0.003043615017009545,4.941647829959304,4.356337543662075,0.12118436289018175,0.29838015312964833,0.031018993633376533,0.0028321063550029303,0.00946348624861228,0.21861135665998394,0.26577616934078735,0.1315406482173157,0.004010686048239399,0.0004918731439488727,0.0002783811564573333
1.2291666666666665,0.08352688178953813,0.09199339761489461,0.005351129225727872,0.04359884964976357,0.0,0.0030496707697801346,4.940137440039622,4.347730518255794,0.12100757423738431,0.29858369763551024,0.030745815737208054,0.0028232667910051937,0.009409306926060986,0.21875626024595413,0.26595233548600183,0.13162783815986373,0.004010806311382709,0.0004922685585510673,0.00028054957571890565
