time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
1.2499999999999998,0.08406605481074893,0.09252627411567661,0.005324610019727697,0.04334906821717695,0.0,0.003055679072348891,4.9386096417585055,4.339247734672162,0.12082985122106014,0.2987838296046139,0.030474357024464587,0.002814401452646477,0.009355400224794351,0.21890035861848373,0.26612752269513995,0.1317145435974,0.0040109277685216795,0.0004926663262444031,0.00028273059945768995
1.270833333333333,0.08460872391924569,0.0930626359262432,0.005298221525740605,0.04310054592032586,0.0,0.0030616402343195213,4.937064402615221,4.330887324567371,0.12065118888824264,0.2989805681473843,0.030204611539378368,0.002805510389848666,0.009301765264518418,0.21904365431922457,0.26630173405820806,0.13180076605926197,0.0040110504132056125,0.0004930664609065827,0.0002849243104636155
1.2916666666666663,0.08515491112353908,0.09360250520494358,0.00527196334589448,0.042853278663322454,0.0,0.003067554564095941,4.9355016890495635,4.322647447843634,0.1204715822711841,0.2991739322131921,0.02993657331455799,0.002796593654795676,0.009248401161277136,0.21918614990136723,0.26647497267924075,0.13188650708173,0.004011174239132538,0.0004934689765243598,0.00028713079205223876
1.3124999999999996,0.0857046385717179,0.0941459042526206,0.00524583508028342,0.04260726233378237,0.0,0.003073422368876616,4.933921466444459,4.314526292232336,0.12029102638754394,0.29936394058991644,0.029670236371458783,0.002787651301958452,0.009195307027554321,0.2193278479292871,0.2666472416758705,0.1319717682078145,0.004011299240142563,0.0004938738871934011,0.00028935012806812025
1.3333333333333328,0.08625792855225486,0.09469285551344503,0.005219836327018631,0.04236249280329473,0.0,0.0030792439546490184,4.932323699128464,4.306522072883117,0.12010951624058089,0.2995506119035106,0.02940559472085063,0.0027786833881199326,0.009142481972374944,0.21946875097819815,0.2668185441789068,0.13205655098704763,0.004011425410211743,0.0004942812071182069,0.00029158240288822856
1.354166666666666,0.08681480349481822,0.09524338157575589,0.005193966682278986,0.042118965927888684,0.0,0.00308501962618424,4.930708350378187,4.298633031958864,0.1199270468193511,0.2997339646175721,0.029142642363279965,0.002769689972399999,0.009089925101405915,0.2196088616338122,0.2669888833319219,0.1321408569752781,0.004011552743446163,0.0004946909506120603,0.00029382770142536135
1.3749999999999993,0.08737528597109182,0.09579750517290929,0.005168225740361367,0.04187667754849712,0.0,0.0030907496870317104,4.929075382420628,4.290857438236451,0.11974361309890996,0.29991401703291687,0.028881373289527605,0.002760671116280394,0.009037635517056162,0.2197481824920038,0.26715826229084316,0.13222468773446971,0.004011681234076407,0.000495103132097031,0.00029608610913158803
1.3958333333333326,0.08793939869560224,0.09635524918413488,0.005142613093730572,0.041635623491417716,0.0,0.003096434439514063,4.927424756435417,4.2831935867132005,0.11955921004051916,0.3000907872871576,0.028621781481062213,0.002751626883629626,0.00898561231857609,0.2198867161584797,0.2673266842235516,0.1323080448325024,0.0040118108764523736,0.000495517766104004,0.00029835771200171455
1.4166666666666659,0.08850716452655438,0.09691663663539922,0.0051171283330689755,0.04139579956877046,0.0,0.003102074184722141,4.925756432556982,4.275639798218923,0.11937383259185934,0.3002642933542852,0.02836386091048803,0.002742557340727858,0.008933854602156333,0.2200244652484572,0.2674941523094907,0.1323909298429786,0.004011941665038342,0.000495934867272752,0.000300642596576768
1.4374999999999991,0.08907860646667173,0.09748169070027611,0.005091771047325805,0.041157201578951634,0.0,0.0031076692225101405,4.924070369876629,4.26819441903353,0.11918747568724818,0.3004345530442557,0.028107605541987303,0.0027334625562917473,0.008882361461025758,0.2201614323863428,0.2676606697392756,0.13247334434503014,0.004012073594408278,0.000496354450352035,0.0003029408499475011
1.4583333333333324,0.08965374766404698,0.09805043470082472,0.0050665408237660714,0.04091982530708452,0.0,0.003113219851490899,4.922366526444535,4.260855820510051,0.11900013424786318,0.3006015840025793,0.027853009331758757,0.002724342601499275,0.00883113198554868,0.22029762020542223,0.2678262397143163,0.13255528992313145,0.004012206659241445,0.0004967765301997379,0.00030525255975791965
1.4791666666666656,0.09023261141299707,0.09862289210847444,0.005041437248019073,0.0406836665254659,0.0,0.0031187263690313338,4.920644859271666,4.253622398703049,0.11881180318197126,0.3007654037099151,0.027600066228448274,0.002715197550014542,0.008780165263321264,0.22043303134754996,0.2679908654464403,0.13263676816691286,0.004012340854318177,0.0004972011217830294,0.0003075778142088315
1.499999999999999,0.09081522115492748,0.09919908654491746,0.005016459904126566,0.04044872099400956,0.0,0.003124189071248016,4.918905324331597,4.246492574002313,0.11862247738516328,0.30092602948166836,0.027348770173576908,0.0027060274780125126,0.00872946037926724,0.22056766846284756,0.2681545501575257,0.13271778067097914,0.004012476174515975,0.0004976282401785596,0.0003099167020614173
1.5208333333333321,0.0914016004594551,0.09977904176347671,0.004991608373801039,0.040214984453260286,0.0,0.003129608253175054,4.9171478766214625,4.2394647905485465,0.11843215174700462,0.30108347847259354,0.027099115094030114,0.0026968324645133923,0.008679016414130254,0.2207015342049242,0.2683172970736909,0.13279832903203362,0.004012612613279425,0.000498057900396414,0.00031226931259687514
1.5416666666666654,0.09199177302307153,0.10036278164781753,0.004966882236430469,0.03998245262443266,0.0,0.0031349842087667044,4.915372470170949,4.232537515875862,0.11824082115196997,0.3012377676763612,0.02685109490208679,0.0026876125914364725,0.008628832444482116,0.220834631230357,0.2684791094246622,0.13287841484856536,0.004012750162490144,0.0004984901173652948,0.00031463573561380876
1.5624999999999987,0.09258576269211163,0.10095033023469878,0.004942281070036108,0.03975112121841191,0.0,0.003140317230693296,4.913579057977948,4.225709240824352,0.11804848047251226,0.30138891391924916,0.026604703504995164,0.002678367943275008,0.00857890754466545,0.22096696220358844,0.2686399904497285,0.13295803972379616,0.004012888814198224,0.0004989249061328455,0.000317016061480203
1.583333333333332,0.0931835934636336,0.10154171171488215,0.004917804451316355,0.0395209859361561,0.0,0.00314560761033824,4.911767592010074,4.218978479192,0.11785512456932572,0.3015369338598005,0.026359934805346034,0.0026690986071209364,0.00852924078688043,0.22109852979662564,0.26879994339737523,0.1330372052654996,0.0040130285606170745,0.0004993622818657295,0.0003194103811371049
1.6041666666666652,0.0937852894862914,0.10213695043403409,0.0048934519556896715,0.03929204246908864,0.0,0.0031508556377953115,4.9099380232061565,4.21234376739149,0.11766074829162086,0.30168184398848685,0.026116782701435054,0.0026598046726897914,0.008479831241269506,0.2212293366887411,0.2689589715249207,0.13311591308582074,0.004013169394117269,0.0004998022598496031,0.0003218187861022966
1.6249999999999984,0.09439087506121428,0.10273607089363303,0.004869223157337169,0.039064286499488926,0.0,0.0031560616018660157,4.908090301477648,4.205803664111987,0.1174653464774056,0.30182366062737254,0.02587524108762063,0.0026504862323455435,0.008430677976001721,0.22135938556618234,0.2691170780981632,0.13319416480110177,0.004013311307220686,0.000500244855489111,0.00032424136847398
1.6458333333333317,0.09500037464289292,0.10333909775188559,0.004845117629244957,0.03883771370087946,0.0,0.0031612257900570776,4.906224375709959,4.199356749985864,0.11726891395377358,0.30196239992977963,0.02563530385467772,0.0026411433811253464,0.0083817800573562,0.22148867912188208,0.2692742663910284,0.1332719620317073,0.004013454292594929,0.0005006900843079287,0.0003266782209344901
1.666666666666665,0.09561381284007513,0.10394605582465104,0.004821134943246099,0.03861231973840973,0.0,0.0031663484885780203,4.904340193763712,4.193001627260236,0.11707144553719846,0.30209807787995274,0.02539696489014642,0.0026317762167641858,0.008333136549805092,0.221617220055176,0.26943053968522646,0.13334930640185474,0.004013598343048013,0.0005011379619488348,0.00032912943675403035
1.6874999999999982,0.0962312144166684,0.10455697008637192,0.004797274670062323,0.03838810026923799,0.0,0.0031714299823388703,4.902437702475916,4.186736919473308,0.1168729360338359,0.3022307102927251,0.025160218078676418,0.002622384839719447,0.008284746516095861,0.22174501107152755,0.26958590126991716,0.1334261995394486,0.004013743451523362,0.0005015885041738161,0.0003315951097944283
1.7083333333333315,0.09685260429264989,0.10517186567101341,0.00477353637934535,0.0381650509429084,0.0,0.0031764705549479568,4.900516847661057,4.180561271135395,0.11667338023983276,0.3023603128131848,0.024925057302366844,0.002612969353195365,0.008236609017332811,0.22187205488225403,0.2697403544413773,0.13350264307591567,0.004013889611094947,0.000502041726864205,0.00033407533451291593
1.7291666666666647,0.09747800754498424,0.10579076787300963,0.0047499196397178915,0.03794316740172662,0.0,0.0031814704887098396,4.898577574112131,4.174473347414606,0.1164727729416428,0.30248690091634167,0.024691476441101024,0.002603529863167395,0.008188723113057997,0.22199835420426012,0.2698939025026764,0.13357863864604486,0.004014036814962807,0.000502497646020845,0.0003365702059659331
1.749999999999998,0.09810744940854876,0.10641370214821702,0.004726424018814272,0.037722445281130175,0.0,0.0031864300646233367,4.896619825601573,4.168471833827058,0.1162711089163509,0.3026104899067942,0.024459469372875676,0.0025940664784064368,0.008141087861331261,0.2221239117597761,0.2700465487633587,0.1336541878878294,0.004014185056448601,0.0005029562777642808,0.0003390798198129517
1.7708333333333313,0.09874095527706599,0.10704069411487617,0.004703049083320743,0.03750288021005672,0.0,0.0031913495623796763,4.8946435448821415,4.162555435931616,0.11606838293200451,0.30273109491839684,0.024229029974126542,0.002584579310502983,0.00809370231880963,0.2222487302760988,0.27019829653912797,0.1337292924423112,0.004014334328991524,0.0005034176383349844,0.00034160427232032684
1.7916666666666645,0.099378550704044,0.10767176955458006,0.00467979439901534,0.037284467811307904,0.0,0.0031962292603607565,4.8926486736877015,4.156722879029064,0.11586458974795304,0.3028487309139276,0.02400015212004782,0.002575068473891123,0.008046565540825968,0.22237281248533952,0.2703491491515411,0.1338039539534291,0.004014484626144303,0.0005038817440935942,0.0003441436603651693
1.8124999999999978,0.10002026140372333,0.10830695441324883,0.004656659530807479,0.03706720370191048,0.0,0.0032010694356375225,4.890635152733948,4.1509729078656195,0.115659724115196,0.302963412684755,0.023772829684906405,0.0025655340858724497,0.007999676581466737,0.2224961611241766,0.2704991099277075,0.13387817406786984,0.0040146359415694265,0.0005043486115211864,0.00034669808143923735
1.833333333333331,0.10066611325203213,0.10894627480211427,0.004633644042777037,0.0368510834934728,0.0,0.003205870363968463,4.88860292171905,4.145304286340793,0.11545378077673829,0.3030751548505057,0.02354705654235172,0.002555976266639785,0.007953034493649052,0.22261877893360907,0.2706481821999894,0.1339519544349201,0.004014788269035545,0.0005048182572195668,0.0003492676336528623
1.8541666666666643,0.10131613228754748,0.10958975699870882,0.004610747498213163,0.036636102792538414,0.0,0.003210632319798215,4.886551919324223,4.139715797219472,0.1152467544679551,0.3031839718587311,0.02332282656571969,0.002546395139300827,0.007906638329196993,0.22274066865871792,0.2707963693057115,0.1340252967063227,0.0040149416024140025,0.0005052906979115851,0.00035185241573888716
1.8749999999999976,0.10197034471246613,0.11023742744786372,0.004587969459652602,0.036422257200935275,0.0,0.003215355576256296,4.884482083214227,4.13420624184818,0.11503863991696503,0.30328987798457424,0.023100133628331795,0.0025367908299015985,0.007860487138916931,0.22286183304843224,0.27094367458687707,0.13409820253613589,0.004015095935675534,0.0005057659504414683,0.0003544525270566375
1.8958333333333308,0.1026287768935794,0.11088931276271304,0.004565309488917696,0.03620954231612198,0.0,0.003220040405155939,4.882393350037793,4.128774439875484,0.11482943184501224,0.3033928873304351,0.022878971603788326,0.0025271634674498018,0.007814579972672212,0.22298227485529531,0.27109010138988315,0.13417067358059254,0.004015251262887143,0.000506244031775176,0.00035706806759591014
1.916666666666664,0.10329145536325901,0.11154543972570531,0.004542767147153949,0.03599795373152915,0.0,0.003224687076993047,4.8802856554279765,4.123419228976448,0.11461912496685735,0.30349301382563637,0.02265933436625725,0.0025175131839379585,0.0077689158794569295,0.2231019968352421,0.2712356530652503,0.1342427114979664,0.004015407578209013,0.0005067249590007751,0.0003596991379809888
1.9374999999999973,0.1039584068204471,0.11220583528962383,0.004520341994867177,0.035787487036897714,0.0,0.003229295860945268,4.878158934002443,4.118139464581096,0.11440771399117816,0.3035902712260872,0.02244121579075668,0.0025078401143664233,0.007723493907468944,0.2232210017473708,0.2713803329673448,0.13431431794843457,0.004015564875891693,0.0005072087493288361,0.0003623458394746887
1.9583333333333306,0.10462965813165466,0.11287052657861045,0.0044980335919602744,0.035578137818613485,0.0,0.0032338670248711794,4.876013119363678,4.112934019606839,0.1141951936209796,0.3036846731139468,0.02222460975343228,0.0024981443967662218,0.00767831310418192,0.22333929235372846,0.27152414445411777,0.1343854945939485,0.004015723150273279,0.0005076954200928348,0.00036500827398241434
1.9791666666666639,0.10530523633196844,0.11353954088920011,0.004475841497769555,0.03536990166003723,0.0,0.0032384008353095847,4.873848144099127,4.107801784194785,0.11398155855401351,0.30377623289728567,0.022009510131830234,0.0024884261722216867,0.007633372516416684,0.2234568714190958,0.2716670908868441,0.13445624309810447,0.004015882395776784,0.0005081849887495851,0.0003676865440562524
1.9999999999999971,0.1059851686260626,0.11421290569136199,0.004453765271100735,0.03516277414183099,0.0,0.0032428975574789218,4.8716639397812695,4.102741665449894,0.11376680348320836,0.30386496380974665,0.021795910805163615,0.002478685584892949,0.007588671190411724,0.22357374171077143,0.27180917562985957,0.1345265651260139,0.004016042606907605,0.0005086774728796915,0.00037038075289908825
2.0208333333333304,0.1066694823892202,0.11489064862954448,0.004431804470264395,0.03495675084228075,0.0,0.0032473574552767995,4.869460436967616,4.097752587184923,0.11355092309710875,0.30395087891020345,0.021583805654573858,0.0024689227820381796,0.007544208171892652,0.22368990599837227,0.2719504020503184,0.13459646234418304,0.004016203778251011,0.0005091728901879911,0.0003730910043687385
2.041666666666664,0.10735820516836107,0.11557279752373278,0.004409958653111133,0.03475182733761521,0.0,0.003251780791279621,4.867237565200645,4.092833489668086,0.11333391208032575,0.3040339910824176,0.021373188563386974,0.002459137914035683,0.007499982506141127,0.22380536705362444,0.27209077351793937,0.13466593642038738,0.004016365904469924,0.0005096712585040464,0.0003758174029821232
2.0624999999999973,0.10805136468307718,0.11625938037050855,0.004388227377066264,0.0345479992023204,0.0,0.0032561678267423342,4.864995253007662,4.087983329374418,0.1131157651139975,0.3041143130346935,0.021164053417364007,0.002449331134405731,0.0074559932380626505,0.22392012765016864,0.27223029340476856,0.13473498902355432,0.0040165289803025936,0.0005101725957826259,0.0003785600539194492
2.083333333333331,0.10874898882667355,0.11695042534412006,0.00436661019916408,0.03434526200944994,0.0,0.0032605188215982877,4.862733427900596,4.08320107874076,0.11289647687626078,0.3041918572995312,0.020956394104947363,0.0024395025998322248,0.007412239412253695,0.2240341905633588,0.27236896508493513,0.13480362182364222,0.004016693000560419,0.000510676920104212,0.00038131906302842886
2.1041666666666643,0.10945110566721979,0.11764596079755812,0.004345106676081725,0.03414361133093262,0.0,0.003264834034459193,4.860452016375724,4.078485725924311,0.11267604204273335,0.30426663623327665,0.020750204517499874,0.0024296524701840883,0.007368720073067893,0.2241475585700738,0.27250679193442207,0.13487183649152698,0.00401685796012596,0.0005111842496755187,0.00038409453682851976
2.124999999999998,0.11015774344860683,0.11834601526363979,0.004323716364172682,0.03394304273787468,0.0,0.003269113722615202,4.85815094391333,4.073836274564716,0.11245445528700783,0.30433866201576953,0.020545478549539507,0.0024197809085364495,0.007325434264681442,0.22426023444852725,0.27264377733083517,0.13493963469888762,0.004017023853950894,0.0005116946028300293,0.000386886582515193
2.1458333333333313,0.11086893059161171,0.11905061745609807,0.004302438819499763,0.03374355180085907,0.0,0.003273358142035079,4.855830134977295,4.069251743549627,0.11223171128115673,0.3044079466499881,0.020342210098969783,0.002409888081191561,0.007282381031157482,0.22437222097808424,0.27277992465318,0.135007018118096,0.004017190677054102,0.0005122079980285324,0.0003896953079642221
2.1666666666666647,0.11158469569496932,0.11975979627068117,0.004281273597867741,0.03354513409024047,0.0,0.003277567547366487,4.853489513014627,4.064731166783705,0.11200780469624924,0.3044745019616913,0.020140393067303402,0.0023999741576994794,0.0072395594165099945,0.22448352093907623,0.272915237281637,0.1350739884221055,0.004017358424519881,0.0005127244538596868,0.00039252082173600665
2.1874999999999982,0.11230506753645328,0.12047358078625622,0.004260220254855589,0.033347785176436134,0.0,0.0032817421919363733,4.851129000454906,4.060273592960993,0.1117827302028802,0.3045383395990574,0.019940021359880586,0.002390039310878469,0.007196968464766379,0.22459413711262793,0.27304971859735133,0.13514054728434677,0.004017527091496096,0.0005132439890405899,0.0003953632330799122
2.2083333333333317,0.11303007507396237,0.121192000265923,0.004239278345848238,0.033151500630213,0.0,0.0032858823277514618,4.848748518709687,4.055878085340614,0.11155648247171114,0.3045994710323192,0.019741088886083228,0.0023800837168351445,0.007154607220029628,0.2247040722804787,0.2731833719822148,0.13520669637862032,0.00401769667319252,0.0005137666224173613,0.00039822265193864684
2.229166666666665,0.11375974744661481,0.12191508415813333,0.004218447426067966,0.032956276022971694,0.0,0.003289988205498842,4.846347988171816,4.051543721525782,0.11132905617402335,0.30465790755339595,0.019543589559543818,0.0023701075549843035,0.0071124747265393015,0.22481332922481048,0.2733162008186579,0.13527243737899294,0.004017867164879266,0.000514292372965737,0.00040109918895265737
2.2499999999999987,0.11449411397585153,0.1226428620978171,0.004197727050605375,0.032762106927024935,0.0,0.0032940600745466654,4.8439273282146935,4.04726959324603,0.11110044598228412,0.30471366027552077,0.019347517298347803,0.0023601110080685014,0.007070570028732001,0.2249219107280838,0.2734482084894493,0.1353377719596991,0.004018038561885057,0.0005148212597916715,0.0004039929554645518
2.270833333333332,0.11523320416654652,0.12337536390751859,0.004177116774449914,0.03256898891587348,0.0,0.003298098182944927,4.841486457191467,4.043054806142643,0.11087064657072569,0.30476674013286453,0.019152866025232404,0.0023500942621772964,0.007028892171300642,0.22502981957286974,0.2735793983774925,0.13540270179503974,0.00401821085959583,0.0005153533021319583,0.0004069040635235562
2.2916666666666656,0.11597704770812327,0.12411261959853774,0.004156616152520081,0.032376917564477935,0.0,0.0033021027774263667,4.839025292434153,4.038898479557237,0.11063965261593725,0.3048171578801557,0.01895962966777918,0.0023400575067661846,0.006987440199253201,0.22513705854168717,0.2737097738656273,0.13546722855928436,0.004018384053453265,0.0005158885193548623,0.0004098326258899936
2.312499999999999,0.11672567447568138,0.12485465937207808,0.00413622473969314,0.03218588844952639,0.0,0.0033060741034074415,4.83654375025271,4.034799746323455,0.11040745879747045,0.3048649240922948,0.018767802158601632,0.0023300009346752313,0.00694621315797041,0.22524363041684892,0.27383933833644303,0.1355313539265786,0.0040185581389533195,0.0005164269309607493,0.0004127787560397846
2.3333333333333326,0.11747911453112944,0.12560151362040495,0.004115942090834405,0.03199589714969808,0.0,0.003310012404989411,4.834041745934035,4.030757752561712,0.11017405979845908,0.3049100491639651,0.018577377435529036,0.002319924742147332,0.00690521009326281,0.22534953798030322,0.2739680951720857,0.1355950795708486,0.004018733111644879,0.0005169685565827355,0.0004157425681689869
2.354166666666666,0.11823739812432536,0.12635321292800986,0.004095767760826259,0.03180693924592384,0.0,0.0033139179249595113,4.8315191937408875,4.026771657476975,0.10993945030625152,0.3049525433092377,0.018388349441783608,0.0023098291288461653,0.006864430051426849,0.22545478401348,0.2740960477540714,0.13565840716570868,0.004018908967128488,0.0005175134159873584,0.0004187241771983577
2.3749999999999996,0.11900055569422653,0.1271097880727811,0.004075701304596596,0.031619010321642604,0.0,0.0033177909047922174,4.8289760069107714,4.02284063315951,0.1097036250130587,0.30499241656117204,0.018200712126153734,0.0022997142978737543,0.0068238720793002226,0.22555937129714623,0.27422319946311,0.13572133838437425,0.004019085701055069,0.0005180615290752308,0.00042172369877793936
2.395833333333333,0.1197686178700452,0.12787127002718374,0.0040557422771470095,0.03143210596305334,0.0,0.003321631584650599,4.82641209765474,4.0189638643885655,0.10946657861661598,0.3050296787714106,0.01801445944316115,0.0022895804557877004,0.006783535224316395,0.22566330261125597,0.2743495536789233,0.13578387489957155,0.0040192633091246455,0.0005186129158817303,0.00042474124929167895
2.4166666666666665,0.12054161547241403,0.12863768995944797,0.00403589023358047,0.031246221759364735,0.0,0.003325440203387766,4.823827377156132,4.015140548438954,0.10922830582085954,0.30506433960976825,0.017829585353225277,0.002279427812617996,0.006743418534558213,0.2257665807348065,0.2744751137800696,0.13584601838345117,0.004019441787085317,0.0005191675965776886,0.00042777694586207903
2.4375,0.12131957951455904,0.12940907923476036,0.004016144729128667,0.03106135330303958,0.0,0.003329216998548402,4.8212217555692565,4.011369894890493,0.10898880133661847,0.305096408563816,0.017646083822820336,0.002269256581883477,0.0067035210588109306,0.225869208445704,0.274599883143781,0.1359077705075072,0.004019621130731934,0.0005197255914700769,0.0004308309063548612
2.4583333333333335,0.12210254120347855,0.13018546941646894,0.003996505319178966,0.030877496190036356,0.0,0.0033329622063703775,4.81859514201801,4.007651125440241,0.10874805988232188,0.3051258949384582,0.0174639488246293,0.0022590669806078676,0.006663841846614175,0.2259711885206183,0.27472386514578634,0.13596913294248963,0.004019801335905114,0.0005202869210027287,0.00043390324938367763
2.479166666666667,0.12289053194113406,0.1309668922672918,0.003976971559300945,0.030694646020046817,0.0,0.003336676061786464,4.815947444594431,4.003983473717537,0.10850607618472156,0.30515280785550425,0.017283174337692716,0.002248859229335403,0.006624379948313313,0.22607252373485426,0.27484706316015506,0.1360301073583274,0.004019982398490129,0.0005208516057570503,0.0004369940943148393
