time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
3.7500000000000093,0.18184938073181803,0.18954920249841506,0.002967849441243612,0.02127419778110827,0.0,0.0035124546123184225,4.610245431669764,3.8527618291019388,0.09119956348412928,0.3021697021614362,0.008594439277753316,0.0016029401976076732,0.004591301333319948,0.2311429999294419,0.28101148096680706,0.13908106379351343,0.004032507223202624,0.0005625534947230934,0.0006657829705768366
3.770833333333343,0.18301950651512192,0.19071388276612852,0.002954020343142587,0.02114547048280884,0.0,0.003514630841659598,4.60606652380372,3.8511599731983623,0.09087127326615312,0.30204688070890046,0.008486585815480594,0.001592190162764661,0.0045635199888764124,0.23120964800848645,0.2810925081897886,0.13912116661183863,0.004032734778693037,0.0005633726894108542,0.0006702888943024882
3.7916666666666763,0.18419709105897797,0.19188605755795313,0.0029402701668290623,0.021017488422502617,0.0,0.0035167880107372703,4.601858554826495,3.8495785983054613,0.09054147172774198,0.3019216661834667,0.008379729942169406,0.0015814432296971668,0.004535899478332545,0.2312758191690733,0.2811729556004369,0.13916098246353942,0.0040329629931639506,0.0005641968504680939,0.0006748225866474514
3.8125000000000098,0.1853821811338811,0.19306577430407965,0.0029265985189528736,0.020890247785632185,0.0,0.0035189262773586494,4.597621361028592,3.8480174184065308,0.09021015663759843,0.3017940546610939,0.008273866177160855,0.0015706998478263211,0.004508438978447808,0.2313415159242038,0.2812528262539266,0.139200512860714,0.004033191864137163,0.0005650260091388092,0.0006793842264572202
3.8333333333333433,0.18657482380304571,0.19425308073176406,0.002913005007366997,0.020763744770252994,0.0,0.0035210457982560897,4.593354777446528,3.8464761518150166,0.08987732587251498,0.3016640419844734,0.008168989048308928,0.0015599604695865684,0.004481137668703707,0.2314067407813182,0.28133212319867146,0.1392397593121143,0.004033421389149698,0.0005658601968680943,0.0006839739937088788
3.8541666666666767,0.18777506642428446,0.19544802486717217,0.0028994892411346074,0.02063797558708999,0.0,0.003523146729091644,4.589058637857484,3.8449545211067866,0.08954297742010553,0.30153162376182696,0.00806509309194466,0.0015492255503842538,0.004453994731315974,0.23147149624228086,0.28141084947630635,0.13927872332313723,0.004033651565753657,0.000566699445303375,0.0006885920695181999
3.87500000000001,0.18898295665189507,0.19665065503723397,0.00288605083053594,0.020512936459592315,0.0,0.0035252292244616324,4.584732774773888,3.843452253053437,0.08920710938158788,0.30139679536569325,0.007962172852839434,0.0015384955485549534,0.004427009351246464,0.23153578480336148,0.28148900812166444,0.13931740639581336,0.004033882391515988,0.0005675437862956458,0.0006932386361467803
3.8958333333333437,0.1901985424385647,0.1978610198715112,0.002872689387074955,0.02038862362398646,0.0,0.003527293437901222,4.580377019437958,3.84196907855663,0.08886971997461846,0.30125955193170206,0.007860222884168691,0.0015277709253195138,0.00440018071621455,0.23159960895522197,0.28156660216276125,0.13935581002879893,0.004034113864018348,0.0005683932519007169,0.0006979138770092248
3.916666666666677,0.1914218720372879,0.1990791683040789,0.0028594045234858236,0.020265033329327723,0.0,0.0035293395218890158,4.575991201816151,3.8405047325834345,0.08853080753617736,0.30111988835733544,0.0077592377474752505,0.001517052144738677,0.004373508016708307,0.23166297118290122,0.28164363462077613,0.1393939357173668,0.004034345980857002,0.0005692478743804788,0.0007026179766803808
3.9375000000000107,0.19265299400329522,0.2003051495754153,0.00284619585373919,0.02014216183754954,0.0,0.003531367627851642,4.571575150593592,3.839058954102674,0.0881903705255089,0.30097779930067836,0.007659212012631685,0.0015063396736665112,0.004346990445995063,0.23172587396580258,0.2817201085100371,0.1394317849533989,0.004034578739642582,0.0005701076862041553,0.0007073511209026025
3.958333333333344,0.19389195719599747,0.2015390132343084,0.0028330629930482746,0.020020005423511542,0.0,0.0035333779061683663,4.567128693168409,3.8376314860222513,0.08784840752711462,0.30083327917915714,0.007560140257802732,0.0014956339817024536,0.004320627200131831,0.2317883197776786,0.2817960268380021,0.13946935922537693,0.004034812138000018,0.0005709727200495856,0.0007121134965930793
3.9791666666666776,0.19513881078094483,0.2027808091397726,0.0028200055578747833,0.01989856037504558,0.0,0.0035353705061756976,4.562651655646037,3.836222075127437,0.08750491725380209,0.3006863221682675,0.007462017069407828,0.0014849355411419617,0.004294417477975255,0.2318503110866212,0.28187139260524724,0.1395066600183766,0.00403504617356836,0.0005718430088045044,0.0007169052918511953
4.000000000000011,0.19639360423179722,0.20403058746297692,0.0028070231659346515,0.019777822993000106,0.0,0.0035373455761720136,4.558143862833432,3.8348304720201143,0.0871598985497874,0.30053692220029155,0.007364837042082901,0.0014742448269259194,0.0042683604811911465,0.2319118503550503,0.28194620880545296,0.13954368881406068,0.004035280844000584,0.0005727185855678323,0.0007217266959659385
4.020833333333344,0.19765638733230903,0.2052883986891889,0.0027941154362035544,0.019657789591283212,0.0,0.003539303263422184,4.553605138233258,3.833456431058964,0.08681335039385665,0.30038507296300493,0.007268594778642422,0.0014635623165886362,0.004242455414263785,0.23197294003969984,0.28202047842538697,0.13958044709067066,0.004035516146963536,0.0005735994836509723,0.0007265778994233607
4.041666666666677,0.19892721017833093,0.20655429361972838,0.0027812819889222844,0.019538456496903778,0.0,0.0035412437141621985,4.5490353040379805,3.832099710300561,0.08646527190258219,0.3002307678983745,0.007173284890041971,0.0014528884902044604,0.004216701484504794,0.23203358259161175,0.28209420444489686,0.1396169363230231,0.004035752080137752,0.0005744857365791156,0.0007314590939140762
4.06250000000001,0.20020612317982234,0.2078283233739375,0.0027685224456019415,0.019419820050010896,0.0,0.0035431670736038065,4.544434181123924,3.830760071441399,0.08611566233359821,0.3000740002012457,0.007078901995340089,0.0014422238303331018,0.0041910979020617,0.23209378045612208,0.2821673898368934,0.13965315798250122,0.0040359886412173395,0.0005753773780925646,0.0007363704723408197
4.083333333333343,0.20149317706287803,0.2091105393911593,0.002755836429028953,0.019301876603932275,0.0,0.0035450734859391576,4.5398015890452585,3.8294372797607967,0.08576452108893351,0.2999147628180228,0.006985440721660311,0.001431568821963522,0.004165643879926101,0.23215353607285277,0.28224003756734034,0.13968911353705002,0.004036225827909876,0.0005762744421480507,0.0007413122288260347
4.104166666666676,0.20278842287177345,0.21040099343273239,0.002743223563269898,0.01918462252521015,0.0,0.0035469630943454514,4.535137346027932,3.8281311040646933,0.08541184771840633,0.2997530484453398,0.0068928957041543846,0.0014209239524564958,0.004140338633941589,0.23221285187570553,0.2823121505952472,0.13972480445117266,0.0040364636379361905,0.0005771769629200666,0.0007462845587195214
4.125000000000009,0.2040919119710188,0.21169973758399732,0.002730683473676242,0.01906805419363667,0.0,0.0035488360409895777,4.530441268963525,3.8268413166303126,0.0850576419230765,0.29958884952872383,0.0068012615859646824,0.0014102897114857387,0.004115181382811229,0.232271730292851,0.2823837318726559,0.13976023218592373,0.004036702069030323,0.0005780849748022187,0.0007512876586061256
4.145833333333342,0.20540369604743142,0.21300682425631895,0.0027182157868887603,0.018952168002287054,0.0,0.0035506924670327795,4.525713173403071,3.825567693151683,0.08470190355876117,0.29942215826125296,0.00671053301818815,0.001399666590977721,0.004090171348104808,0.23233017374672008,0.2824547843446303,0.13979539819890427,0.00403694111893939,0.0005789985124085658,0.0007563217263134868
4.166666666666675,0.20672382711222176,0.21432230618911569,0.002705820130841929,0.01883696035755161,0.0,0.0035525325126352933,4.5209528735507885,3.8243100126860035,0.08434463263961091,0.29925296658220607,0.006620704659839202,0.0013890550850500362,0.004065307754265685,0.23238818465400116,0.2825253109492528,0.13983030394425994,0.00403718078542341,0.000579917610574977,0.0007613869609198098
4.187500000000008,0.20805235750309561,0.21564623645191236,0.002693496134768106,0.018722427679166063,0.0,0.003554356316961026,4.516160182257768,3.8230680576008336,0.08398582934174889,0.29908126617570857,0.006531771177814317,0.0013784556899484345,0.004040589828617413,0.23244576542562845,0.2825953146176102,0.13986495087267403,0.004037421066255274,0.000580842304360515,0.0007664835627617258
4.208333333333341,0.2093893398863645,0.21697866844639527,0.002681243429201535,0.018608566400240865,0.0,0.003556164018182193,4.511334911015592,3.821841613522111,0.08362549400697324,0.2989070484693724,0.006443727246857211,0.0013678689039824236,0.004016016801369956,0.2325029184667757,0.28266479827378604,0.13989934043136376,0.004037661959220593,0.0005817726290487957,0.0007716117334421547
4.229166666666674,0.21073482725908463,0.21831965590848934,0.0026690616459822455,0.018495372967288218,0.0,0.003557955753483992,4.5064768699499,3.8206304692829636,0.0832636271465253,0.2987303046329324,0.006356567549524044,0.001357295227459503,0.003991587905625663,0.23255964617685612,0.28273376483486046,0.13993347406408013,0.004037903462117539,0.00058270862014939,0.000776771675838255
4.250000000000007,0.2120888729511943,0.21966925291044515,0.0026569504182597206,0.018382843840248762,0.0,0.0035597316590692536,4.501585867813878,3.819434416873329,0.08290022944492109,0.2985510255768804,0.006270286776150006,0.0013467351626180034,0.003967302377384866,0.2326159509495083,0.2828022172108931,0.13996735321109954,0.004038145572756824,0.0005836503133992075,0.0007819635941094024
4.27083333333334,0.2134515306276791,0.22102751386294,0.0026449093804964577,0.01827097549251604,0.0,0.003561491870163111,4.496661711981706,3.818253251390344,0.08253530176384823,0.29836920195109556,0.0061848796248158725,0.0013361892135585164,0.003943159455551254,0.23267183517259632,0.28287015830492335,0.14000097930922378,0.004038388288961526,0.0005845977447639009,0.0007871876937052251
4.291666666666673,0.2148228542907468,0.22239449351719362,0.0026329381684714087,0.01815976441095987,0.0,0.003563236521017651,4.491704208441911,3.8170867709895084,0.08216884514613135,0.2981848241434748,0.006100340801316284,0.0013256578861739702,0.003919158381936982,0.23272730122820331,0.2829375910129624,0.14003435379177617,0.004038631608566978,0.0005855509504392863,0.0007924441813736876
4.312500000000006,0.21620289828201839,0.2237702469670975,0.002621036419283193,0.018049207095948493,0.0,0.0035649657449165796,4.4867131617907,3.815934776836607,0.0818008608197635,0.29799788227856244,0.006016665019128817,0.001315141688078269,0.0038952984012673125,0.23278235149262633,0.283004518223987,0.1400674780885985,0.004038875529420683,0.000586509966852757,0.0007977332651692257
4.333333333333339,0.2175917172847372,0.22515482965136205,0.0026092037713532374,0.01793930006136947,0.0,0.0035666796741798783,4.481688375225189,3.8147970730603786,0.08143135020200565,0.2978083662161813,0.005933846999383722,0.0013046411285335916,0.003871578761185178,0.23283698833637076,0.2830709428199326,0.14010035362604767,0.004039120049382312,0.0005874748306647295,0.000803055154460946
4.354166666666672,0.21898936632598875,0.2265482973556684,0.002597439864428732,0.01783003983464884,0.0,0.0035683784401684586,4.4766296505366014,3.8136734667059207,0.08106031490355585,0.2976162655500646,0.005851881470834395,0.0012941567183762537,0.003847998712255334,0.23289121412414956,0.28313686767569274,0.1401329818269952,0.004039365166323437,0.0005884455787700674,0.0008084100599408401
4.375000000000005,0.2203959007789364,0.2279507062148457,0.002585744339585444,0.017721422956769164,0.0,0.00357006217328882,4.471536788103384,3.8125637676888147,0.08068775673278625,0.29742156960649185,0.0057707631698307215,0.0012836889699412253,0.0038245575079683056,0.23294503121487112,0.2832022956591039,0.14016536411081998,0.00403961087812751,0.0005894222482995418,0.0008137981936320933
4.395833333333338,0.22181137636508208,0.22936211271505613,0.002574116839230395,0.01761344598228691,0.0,0.003571731002997702,4.466409586884264,3.8114677887499684,0.080313677700052,0.2972242674429289,0.005690486840291611,0.0012732383969852748,0.0038012544047439775,0.23299844196164474,0.2832672296309524,0.1401975018934115,0.004039857182689842,0.0005904048766212859,0.0008192197688974195
4.416666666666671,0.2232358491565298,0.23078257369599622,0.0025625570071044295,0.01750610547934747,0.0,0.0035733850578067348,4.461247844411248,3.8103853454111607,0.07993808002206995,0.29702434784667425,0.005611047233679459,0.0012628055146086626,0.003778088661934961,0.23305144871176992,0.2833316724449613,0.1402293965871634,0.0040401040779173905,0.0005913935013422695,0.0008246750004474544
4.437500000000004,0.22466937557827502,0.23221214635311271,0.0025510644882846146,0.017399398029699958,0.0,0.0035750244652870797,4.4560513567825515,3.809316255931274,0.07956096612636862,0.29682179933351127,0.005532439108977057,0.0012523908391755866,0.003755059541829815,0.2331040538067367,0.28339562694779086,0.1402610496009738,0.004040351561728748,0.0005923881603097756,0.0008301641043492019
4.4583333333333375,0.2261120124105034,0.23365088823983313,0.0025396389291865,0.01729332022871018,0.0,0.0035766493520740807,4.450819918655467,3.8082603412632117,0.07918233865581277,0.29661661014637014,0.005454657232664153,0.0012419948882331762,0.0037321663096557354,0.23315625958221906,0.28345909597903035,0.14029246234024112,0.004040599632054008,0.0005933888916128845,0.0008356872980345326
4.4791666666666705,0.22756381679091275,0.23509885726981122,0.0025282799775662623,0.017187868685372663,0.0,0.0035782598438718984,4.445553323239164,3.807217425011491,0.07880220047319707,0.2964087682539989,0.005377696378697099,0.0012316181804291255,0.0037094082335812598,0.23320806836807573,0.28352208237119936,0.14032363620686478,0.004040848286834686,0.0005943957335839723,0.0008412448003087365
4.5000000000000036,0.22902484621704164,0.23655611171918864,0.002516987282522722,0.01708304002232157,0.0,0.003579856065458147,4.440251362287428,3.8061873333904797,0.07842055466591519,0.2961982613496472,0.005301551328488906,0.0012212612354280518,0.0036867845847184852,0.23325948248833983,0.2835845889497349,0.14035457259923886,0.004041097524023672,0.000595408724800222,0.0008468368313591325
4.520833333333337,0.2304951585486263,0.23802271022887056,0.0025057604944992355,0.016978830875840203,0.0,0.0035814381406885244,4.43491382609134,3.8051698951833024,0.07803740455070335,0.2959850768497614,0.005226216870891723,0.0012109245738264295,0.0036642946371253276,0.2333105042612221,0.28364661853299533,0.14038527291225403,0.004041347341585113,0.000596427904085143,0.0008524636127637295
4.54166666666667,0.23197481200996228,0.23949871180681642,0.0024945992652854214,0.01687523789586977,0.0,0.0035830061925014403,4.429540503471887,3.8041649417013783,0.07765275367845649,0.2957692018926978,0.005151687802180193,0.001200608717066222,0.0036419376678071685,0.23336113599910197,0.28370817393224984,0.1404157385372922,0.004041597737494381,0.0005974533105100891,0.000858125367499941
4.562500000000003,0.2334638651922907,0.24098417583034484,0.002483503248018842,0.01677225774601654,0.0,0.003584560342922632,4.424131181772486,3.80317230674459,0.07726660583912257,0.29555062333744964,0.005077958926037378,0.001190314187347224,0.003619712956718571,0.23341138000852824,0.2837692579516789,0.14044597086222693,0.004041848709737913,0.0005984849833958051,0.0008638223199533487
4.583333333333336,0.23496237705619813,0.24247916204845482,0.002472472097186467,0.016669887103558264,0.0,0.003586100713069786,4.418685646851492,3.802191826562075,0.0768789650666673,0.29532932776239534,0.005005025053542141,0.0011800415075380593,0.0035976197867646394,0.23346123859021542,0.28382987338837007,0.14047597127142125,0.004042100256313151,0.0005995229623139603,0.000869554695926528
4.604166666666669,0.23647040693403223,0.2439837305841669,0.002461505468626073,0.01656812265944937,0.0,0.0035876274231571434,4.413203683074589,3.8012233398136286,0.07648983564412035,0.2951053014640657,0.004932881003158314,0.001169791201085861,0.0035756574438020926,0.23351071403903514,0.2838900230323072,0.14050574114572248,0.004042352375228526,0.0006005672870887173,0.0008753227226479414
4.625000000000002,0.23798801453233948,0.2454979419368719,0.002450603019527545,0.01646696111832523,0.0,0.003589140592500105,4.407685073307145,3.8002666875317095,0.0760992221086939,0.2948785304559357,0.004861521600725806,0.0011595637919247178,0.003553825216640218,0.23355980864402004,0.2839497096663758,0.14053528186246456,0.004042605064503334,0.0006016179977982962,0.0008811266287808609
4.645833333333335,0.23951525993431222,0.24702185698470092,0.0024397644084339877,0.016366399198505167,0.0,0.003590640339519827,4.402129598906494,3.7993217130840384,0.07570712925697909,0.29464900046724063,0.004790941679454079,0.0011493598043828058,0.0035321223970414843,0.23360852468835516,0.2840089360663517,0.14056459479546277,0.004042858322167667,0.000602675134776544,0.0008869666444323647
4.666666666666668,0.24105220360225596,0.2485555369869118,0.0024289892952427945,0.016266433631994585,0.0,0.0035921267817478142,4.3965370397141506,3.798388262136782,0.07531356215022061,0.2944166969418203,0.004721136079917346,0.0011391797630882553,0.0035105482797220763,0.23365686444937125,0.28406770500089373,0.14059368131500996,0.004043112146262376,0.0006037387386145332,0.0008928430011623953
4.687500000000001,0.2425989063800803,0.2500990435862875,0.0024182773412065694,0.016167061164486067,0.0,0.0035936000358305015,4.390907174047961,3.7974661826183107,0.07491852611966586,0.29418160503699176,0.004652099650051651,0.0011290241928737907,0.0034891021623520385,0.2337048301985487,0.2841260192315482,0.14062254278787864,0.0040433665348389766,0.0006048088501621532,0.0008987559319928569
4.708333333333334,0.2441554294957968,0.25165243881155214,0.0024076282089339172,0.016068278555359323,0.0,0.003595060217533831,4.385239778694167,3.7965553246835224,0.0745220267719949,0.2939437096224564,0.004583827245154951,0.0011188936186801396,0.0034677833455553364,0.2337524242015094,0.28418388151273866,0.1406511805773163,0.004043621485959537,0.0006058855105297095,0.0009047056714167778
4.729166666666667,0.24572183456403765,0.253215785079804,0.0023970415623901964,0.01597008257768051,0.0,0.003596507441747824,4.379534628899442,3.7956555406787262,0.07412406999482431,0.2937029952792419,0.004516313727888725,0.0011087885654582357,0.0034465911329096383,0.23379964871801118,0.2842412945917596,0.14067959604304187,0.004043876997696671,0.0006069687610895536,0.0009106924554075328
4.75,0.24729818358859665,0.2547891451989683,0.0023865170668980595,0.01587247001819997,0.0,0.003597941822491139,4.3737914983628325,3.7947666851070734,0.07372466196229162,0.29345944629868004,0.004449553968281811,0.0010987095580702023,0.0034255248309459528,0.2338465060019435,0.28429826120877133,0.1407077905412433,0.004044133068133423,0.0006080586434777056,0.0009167165214281353
4.770833333333333,0.24888453896498255,0.25637258237025756,0.0023760543891379747,0.015775437677349798,0.0,0.00359936347291563,4.368010159227616,3.7938886145945316,0.07332380914071679,0.29321304668142845,0.004383542843737368,0.0010886571211891746,0.00340458374914798,0.23389299830132615,0.2843547840967976,0.14073576542457664,0.004044389695363226,0.0006091551995954874,0.0009227781084405586
4.791666666666666,0.2504809634829919,0.25796616019065954,0.0023656531971486395,0.015678982369240105,0.0,0.0036007725053108864,4.362190382073139,3.7930211878563904,0.0729215182943402,0.2929637801365327,0.004318275239041465,0.0010786317791979696,0.0033837671999513205,0.2339391278582994,0.2844108659817145,0.14076352204216022,0.00404464687748992,0.0006102584716111919,0.0009288774569151506
4.812499999999999,0.25208752032929876,0.25956994265543115,0.0023553131603272076,0.015583100921654028,0.0,0.0036021690311087793,4.356331935906554,3.7921642656642907,0.07251779649113903,0.292711630080539,0.004253746046374936,0.0010686340560866002,0.0033630744987424516,0.23398489690912272,0.2844665095822485,0.14079106173957381,0.004044904612627532,0.0006113685019617156,0.0009350148088400758
4.833333333333332,0.25370427309006305,0.26118399416061777,0.0023450339494295084,0.015487790176042387,0.0,0.0036035531608879815,4.350434588154485,3.7913177108137703,0.07211265110872245,0.2924565796366541,0.004189950165326152,0.001058664475348702,0.003342504963857561,0.23403030768416638,0.28452171760996625,0.1408183858588536,0.004045162898900328,0.0006124853333542472,0.0009411904077308423
4.854166666666665,0.2553312857535618,0.26280837950558517,0.002334815236570127,0.015393046987517093,0.0,0.0036049250043784964,4.344498104654618,3.79048138809232,0.07170608984030022,0.29219861163396027,0.004126882502908769,0.0010487235598768247,0.0033220579165810986,0.23407536240791096,0.28457649276927405,0.14084549573849187,0.004045421734442696,0.0006136090087679445,0.0009474044986398771
4.874999999999998,0.2569686227128216,0.26444316389556843,0.002324656695222385,0.015298868224844034,0.0,0.0036062846704661656,4.338522249647276,3.7896551642479395,0.07129812070073369,0.2919377086066877,0.004064537973579991,0.0010388118318567314,0.0033017326811442516,0.23412006329893117,0.2846308377573981,0.14087239271342733,0.004045681117399135,0.0006147395714556236,0.0009536573281661603
4.895833333333331,0.25861634876829276,0.26608841294423863,0.0023145580002182273,0.015205250770434773,0.0,0.00360763226719717,4.332506785766855,3.7888389079581866,0.07088875203265707,0.29167385279354674,0.004002911499262413,0.0010289298126605483,0.0032815285847231407,0.23416441256990062,0.28468475526439047,0.1408990781150479,0.004045941045924151,0.0006158770649454589,0.0009599491444649205
4.916666666666664,0.2602745291305257,0.2677441926762911,0.002304518827748033,0.015112191520337338,0.0,0.003608967901782531,4.326451474033219,3.7880324897997104,0.07047799251267955,0.2914070261371261,0.003941998009368997,0.001019078022738975,0.0032614449574368755,0.23420841242757745,0.2847382479731113,0.14092555327118209,0.004046201518182213,0.00061702153304271,0.000966280197257412
4.937499999999997,0.2619432294228675,0.26941056953004194,0.002294538855360324,0.015019687384226791,0.0,0.003610291680602586,4.320356073843052,3.7872357822182656,0.07006585115765952,0.29113721028335965,0.0038817924408294825,0.0010092569815124686,0.003241481132345467,0.23425206507279991,0.28479131855922396,0.14095181950609637,0.004046462532347726,0.0006181730198314354,0.0009726507378407149
4.95833333333333,0.2636225156841858,0.2710876103600523,0.002284617761961327,0.014927735285394176,0.0,0.00361160370921147,4.314220342961082,3.786448659499196,0.06965233733105597,0.29086438658106495,0.0038222897381214775,0.0009994672072614582,0.0032216364454474814,0.23429537270047976,0.28484396969118636,0.1409778781404912,0.004046724086604941,0.000619331569676227,0.0009790610190976387
4.979166666666663,0.2653124543715984,0.2727753824397618,0.0022747552278145535,0.014836332160735283,0.0,0.003612904092341577,4.308044037511294,3.7856709977383773,0.06923746074935086,0.2905885360815617,0.003763484853302221,0.000989709217015621,0.003201910235677614,0.23433833749959207,0.28489620403023913,0.14100373049149487,0.004046986179147905,0.0006204972272239623,0.0009855112955066542
4.9999999999999964,0.26700940319234306,0.27447024884497645,0.0022649298136485545,0.014745279231681516,0.0,0.003614195710394024,4.301840471649755,3.7849010196545243,0.06882213929332827,0.2903090387256945,0.0037052475580805102,0.0009800047383782162,0.0031822596035424536,0.23438086926304996,0.28494791190735885,0.14102932228059747,0.004047140460008289,0.0006216558495685249,0.0009919891960062943
