time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
1.9374999999999973,0.2868518803262355,-0.1348517056717171,0.0003719918570672295,-0.9132678410933002,-11.9120157351093,0.002618647303561872,-0.1904501588256721,-135.8495693233003,0.0019921143540570408,0.0,0.0,-7.932847962253517e-05,0.0
1.9583333333333306,0.2869825990096952,-0.13484912300969087,0.00037199185706722953,-0.9159986035235842,-11.917937063271168,0.0026172792350429575,-0.18822236177142815,-135.89723830697866,0.0019921143540570403,0.0,0.0,-7.906679417826809e-05,0.0
1.9791666666666639,0.28711227499982916,-0.134846523516907,0.00037199185706722953,-0.9186900956261402,-11.92381638541318,0.002615920581818069,-0.18602982308104693,-135.94455870496753,0.0019921143540570403,0.0,0.0,-7.880429267312553e-05,0.0
1.9999999999999971,0.28724091383783457,-0.13484390706723837,0.00037199185706722953,-0.921342910166535,-11.929653929082882,0.0026145712852316074,-0.18387197130968216,-135.99153239572865,0.0019921143540570403,0.0,0.0,-7.854097704682802e-05,0.0
2.0208333333333304,0.2873685210438266,-0.1348412735335115,0.00037199185706722953,-0.9239576307258232,-11.935449920804952,0.002613231286786366,-0.18174824411607418,-136.03816124962384,0.00199211435405704,0.0,0.0,-7.827684931930788e-05,0.0
2.041666666666664,0.28749510211695894,-0.1348386227874967,0.00037199185706722953,-0.9265348318403576,-11.94120458608375,0.002611900528147378,-0.17965808812290276,-136.08444712894033,0.00199211435405704,0.0,0.0,-7.801191159159082e-05,0.0
2.0624999999999973,0.287620662535514,-0.13483595469989776,0.0003719918570672295,-0.929075079139517,-11.946918149405999,0.0026105789511362922,-0.17760095877951937,-136.13039188791421,0.0019921143540570395,0.0,0.0,-7.774616604667895e-05,0.0
2.083333333333331,0.28774520775701046,-0.13483326914034174,0.00037199185706722953,-0.9315789294813871,-11.95259083424352,0.0026092664977364066,-0.1755763202267303,-136.1759973727593,0.0019921143540570395,0.0,0.0,-7.747961495043367e-05,0.0
2.1041666666666643,0.2878687432183081,-0.1348305659773687,0.00037199185706722953,-0.9340469310864077,-11.958222863055973,0.002607963110080528,-0.17358364516343147,-136.22126542169036,0.001992114354057039,0.0,0.0,-7.721226065245918e-05,0.0
2.124999999999998,0.2879912743357117,-0.1348278450784209,0.00037199185706722953,-0.9364796236690155,-11.963814457293743,0.0026066687304672578,-0.1716224147154785,-136.26619786495138,0.001992114354057039,0.0,0.0,-7.694410558698595e-05,0.0
2.1458333333333313,0.28811280650508336,-0.13482510630983238,0.00037199185706722953,-0.9388775385673374,-11.969365837400819,0.0026053833013396734,-0.16969211830634895,-136.31079652484343,0.001992114354057038,0.0,0.0,-7.667515227375362e-05,0.0
2.1666666666666647,0.2882333451019433,-0.13482234953681813,0.00037199185706722953,-0.9412411988709277,-11.974877222817767,0.002604106765294212,-0.16779225352988503,-136.3550632157506,0.001992114354057038,0.0,0.0,-7.640540331889401e-05,0.0
2.1874999999999982,0.2883528954815928,-0.1348195746234631,0.0003719918570672295,-0.9435711195465925,-11.98034883198476,0.002602839065081556,-0.1659223260248094,-136.3989997441708,0.0019921143540570377,0.0,0.0,-7.613486141581311e-05,0.0
2.2083333333333317,0.28847146297921883,-0.13481678143271134,0.00037199185706722953,-0.9458678075623413,-11.985780882344663,0.002601580143600716,-0.16408184935123846,-136.4426079087425,0.0019921143540570373,0.0,0.0,-7.58635293460729e-05,0.0
2.229166666666665,0.2885890529100012,-0.13481396982635466,0.00037199185706722953,-0.9481317620094575,-11.991173590346172,0.0026003299438910332,-0.16227034486913225,-136.4858895002741,0.001992114354057037,0.0,0.0,-7.55914099802715e-05,0.0
2.2499999999999987,0.28870567056924473,-0.13481113966502145,0.00037199185706722953,-0.950363474222756,-11.996527171447031,0.0025990884091493527,-0.16048734161834244,-136.52884630177638,0.0019921143540570364,0.0,0.0,-7.53185062789222e-05,0.0
2.270833333333332,0.288821321232477,-0.1348082908081652,0.0003719918570672295,-0.9525634278990186,-12.001841840117283,0.002597855482704562,-0.158732376200705,-136.57148008848796,0.001992114354057036,0.0,0.0,-7.504482129333123e-05,0.0
2.2916666666666656,0.288936010155578,-0.13480542311405294,0.00037199185706722953,-0.9547320992136601,-12.007117809842601,0.002596631108041573,-0.1570049926638328,-136.6137926279111,0.0019921143540570356,0.0,0.0,-7.477035816647364e-05,0.0
2.312499999999999,0.28904974257489374,-0.13480253643975368,0.0003719918570672295,-0.956869956935624,-12.012355293127662,0.002595415228772898,-0.15530474238661351,-136.65578567983877,0.0019921143540570347,0.0,0.0,-7.449512013386726e-05,0.0
2.3333333333333326,0.28916252370735696,-0.13479963064112624,0.0003719918570672295,-0.9589774625405552,-12.017554501499585,0.002594207788659967,-0.1536311839665938,-136.6974609963893,0.0019921143540570342,0.0,0.0,-7.421911052444425e-05,0.0
2.354166666666666,0.289274358750611,-0.13479670557280748,0.0003719918570672295,-0.9610550703222615,-12.022715645511404,0.0025930087315983266,-0.15198388310885239,-136.73882032203608,0.0019921143540570334,0.0,0.0,-7.394233276142061e-05,0.0
2.3749999999999996,0.28938525288312467,-0.1347937610882003,0.00037199185706722953,-0.963103227502496,-12.027838934745642,0.002591818001617637,-0.15036241251685745,-136.77986539364167,0.001992114354057033,0.0,0.0,-7.366479036316214e-05,0.0
2.395833333333333,0.28949521126433064,-0.13479079703946092,0.0003719918570672295,-0.9651223743390681,-12.03292457781788,0.002590635542888483,-0.14876635178464653,-136.82059794049067,0.001992114354057032,0.0,0.0,-7.338648694404808e-05,0.0
2.4166666666666665,0.28960423903472965,-0.13478781327748707,0.00037199185706722953,-0.9671129442323289,-12.037972782380418,0.0025894612997087543,-0.14719528729098602,-136.86101968432115,0.0019921143540570316,0.0,0.0,-7.31074262153317e-05,0.0
2.4375,0.28971234131603507,-0.1347848096519048,0.00037199185706722953,-0.9690753638300413,-12.042983755125995,0.0025882952165051285,-0.14564881209488642,-136.90113233936157,0.0019921143540570308,0.0,0.0,-7.282761198599573e-05,0.0
2.4583333333333335,0.28981952321129023,-0.1347817860110562,0.0003719918570672296,-0.9710100531306464,-12.047957701791521,0.002587137237839876,-0.14412652583280783,-136.94093761236158,0.00199211435405703,0.0,0.0,-7.254704816360598e-05,0.0
2.479166666666667,0.2899257898049943,-0.13477874220198618,0.00037199185706722953,-0.972917425584977,-12.052894827161907,0.0025859873084019824,-0.1426280346175648,-136.98043720262956,0.001992114354057029,0.0,0.0,-7.22657387551591e-05,0.0
2.5000000000000004,0.2900311461632402,-0.13477567807042978,0.00037199185706722953,-0.9747978881964161,-12.057795335073894,0.0025848453729994483,-0.1411529509385215,-137.01963280206556,0.0019921143540570277,0.0,0.0,-7.198368786792684e-05,0.0
2.520833333333334,0.2901355973338376,-0.1347725934607987,0.00037199185706722953,-0.9766518416195284,-12.062659428419984,0.002583711376573502,-0.13970089356352966,-137.05852609519806,0.001992114354057027,0.0,0.0,-7.170089971029507e-05,0.0
2.5416666666666674,0.2902391483464436,-0.13476948821616797,0.00037199185706722953,-0.978479680257191,-12.067487309152373,0.002582585264180537,-0.13827148744230044,-137.0971187592185,0.0019921143540570256,0.0,0.0,-7.141737859259751e-05,0.0
2.562500000000001,0.2903418042126987,-0.1347663621782626,0.00037199185706722953,-0.980281792356234,-12.072279178286973,0.0025814669810004056,-0.13686436361126225,-137.13541246401837,0.0019921143540570243,0.0,0.0,-7.113312892794488e-05,0.0
2.5833333333333344,0.29044356992635445,-0.13476321518744377,0.00037199185706722953,-0.9820585601016318,-12.077035235907427,0.002580356472328127,-0.13547915909986935,-137.17340887222468,0.001992114354057023,0.0,0.0,-7.084815523304712e-05,0.0
2.604166666666668,0.29054445046341437,-0.13476004708269484,0.00037199185706722953,-0.9838103597092341,-12.081755681169245,0.002579253683582472,-0.134115516838363,-137.21110963923806,0.0019921143540570212,0.0,0.0,-7.056246212903013e-05,0.0
2.6250000000000013,0.29064445078225737,-0.13475685770160764,0.00037199185706722953,-0.9855375615170897,-12.086440712303894,0.002578158560289978,-0.13277308556706438,-137.24851641326893,0.00199211435405702,0.0,0.0,-7.027605434224596e-05,0.0
2.645833333333335,0.29074357582378224,-0.13475364688036803,0.00037199185706722953,-0.9872405300753556,-12.091090526623024,0.002577071048093534,-0.13145151974685407,-137.28563083537503,0.001992114354057018,0.0,0.0,-6.998893670507666e-05,0.0
2.6666666666666683,0.2908418305115366,-0.13475041445374153,0.0003719918570672295,-0.9889196242348367,-12.09570532052265,0.002575991092744682,-0.13015047947125455,-137.3224545394999,0.0019921143540570165,0.0,0.0,-6.970111415672958e-05,0.0
2.6875000000000018,0.2909392197518605,-0.13474716025505906,0.0003719918570672295,-0.9905751972341423,-12.100285289487445,0.0025749186401050985,-0.1288696303796995,-137.3589891525098,0.0019921143540570143,0.0,0.0,-6.941259174402676e-05,0.0
2.7083333333333353,0.291035748434016,-0.1347438841162017,0.00037199185706722953,-0.9922075967855134,-12.104830628095034,0.002573853636149851,-0.12760864357234813,-137.39523629423385,0.0019921143540570126,0.0,0.0,-6.912337462218566e-05,0.0
2.7291666666666687,0.29113142143032666,-0.1347405858675863,0.00037199185706722953,-0.9938171651593184,-12.109341530020341,0.002572796026946378,-0.12636719552606562,-137.43119757750128,0.0019921143540570104,0.0,0.0,-6.883346805559067e-05,0.0
2.750000000000002,0.2912262435963209,-0.13473726533815003,0.00037199185706722953,-0.9954042392672346,-12.113818188039971,0.002571745758676691,-0.12514496801171626,-137.46687460818086,0.001992114354057008,0.0,0.0,-6.854287741855869e-05,0.0
2.7708333333333357,0.29132021977086114,-0.13473392235533524,0.00037199185706722953,-0.996969150744147,-12.118260794036644,0.0025707027776202076,-0.12394164801292497,-137.50226898522055,0.001992114354057005,0.0,0.0,-6.825160819609235e-05,0.0
2.791666666666669,0.291413354776295,-0.13473055674507392,0.00037199185706722953,-0.9985122260287637,-12.122669539003624,0.00256966703015434,-0.1227569276458437,-137.53738230068652,0.0019921143540570026,0.0,0.0,-6.795966598462589e-05,0.0
2.8125000000000027,0.29150565341858303,-0.13472716833177215,0.00037199185706722953,-1.0000337864429885,-12.127044613049268,0.0025686384627559753,-0.12159050408046228,-137.57221613980363,0.001992114354057,0.0,0.0,-6.76670564927606e-05,0.0
2.833333333333336,0.291597120487446,-0.1347237569382941,0.0003719918570672295,-1.0015341482700426,-12.131386205401494,0.0025676170219982217,-0.12044207946291241,-137.60677208099432,0.001992114354056997,0.0,0.0,-6.737378554199015e-05,0.0
2.8541666666666696,0.2916877607565037,-0.134720322385946,0.0003719918570672295,-1.0030136228313726,-12.135694504412392,0.0025666026545447806,-0.11931136083918033,-137.6410516959207,0.0019921143540569935,0.0,0.0,-6.707985906741486e-05,0.0
2.875000000000003,0.29177757898341233,-0.13471686449445994,0.00037199185706722953,-1.0044725165623485,-12.139969697562801,0.002565595307154093,-0.11819806007991061,-137.6750565495232,0.00199211435405699,0.0,0.0,-6.678528311844503e-05,0.0
2.8958333333333366,0.29186657991001086,-0.13471338308197728,0.0003719918570672295,-1.0059111310867712,-12.144211971466937,0.002564594926672233,-0.1171018938064242,-137.70878820006223,0.001992114354056986,0.0,0.0,-6.649006385949307e-05,0.0
2.91666666666667,0.29195476826245786,-0.13470987796503212,0.00037199185706722953,-1.0073297632902158,-12.148421511877075,0.002563601460029948,-0.11602258331796717,-137.74224819915958,0.0019921143540569818,0.0,0.0,-6.61942075706534e-05,0.0
2.9375000000000036,0.2920421487513749,-0.13470634895853423,0.00037199185706722953,-1.008728705392206,-12.15259850368821,0.0025626148542497638,-0.11495985452003026,-137.77543809183823,0.001992114354056978,0.0,0.0,-6.589772064837001e-05,0.0
2.958333333333337,0.29212872607198875,-0.13470279587575212,0.00037199185706722953,-1.010108245017251,-12.156743130942797,0.0025616350564329573,-0.1139134378538959,-137.80835941656582,0.0019921143540569727,0.0,0.0,-6.560060960609043e-05,0.0
2.9791666666666705,0.2922145049042674,-0.13469921852829564,0.00037199185706722953,-1.011468665264756,-12.160855576835498,0.0025606620137622236,-0.11288306822726715,-137.84101370529334,0.0019921143540569675,0.0,0.0,-6.530288107490819e-05,0.0
3.000000000000004,0.2922994899130704,-0.13469561672609834,0.00037199185706722953,-1.0128102447778244,-12.164936023717953,0.0025596956735007836,-0.11186848494595299,-137.873402483499,0.0019921143540569623,0.0,0.0,-6.500454180418911e-05,0.0
3.0208333333333375,0.29238368574828466,-0.1346919902773999,0.00037199185706722953,-1.014133257810953,-12.168984653103589,0.002558735982989132,-0.11086943164681964,-137.90552727023012,0.001992114354056956,0.0,0.0,-6.470559866218559e-05,0.0
3.041666666666671,0.2924670970449683,-0.134688338988728,0.0003719918570672295,-1.0154379742966502,-12.173001645672443,0.0025577828896417762,-0.10988565623160912,-137.93738957814338,0.00199211435405695,0.0,0.0,-6.440605863663509e-05,0.0
3.0625000000000044,0.29254972842348714,-0.1346846626648801,0.00037199185706722953,-1.0167246599109858,-12.176987181276012,0.0025568363409442796,-0.10891691080205695,-137.96899091354845,0.001992114354056943,0.0,0.0,-6.410592883534304e-05,0.0
3.083333333333338,0.2926315844896713,-0.1346809611089051,0.00037199185706722953,-1.0179935761380843,-12.180941438942131,0.0025558962844615487,-0.10796295159575812,-138.00033277645062,0.001992114354056936,0.0,0.0,-6.380521648675093e-05,0.0
3.1041666666666714,0.2927126698349301,-0.13467723412208443,0.00037199185706722953,-1.0192449803335717,-12.18486459687988,0.0025549626678135575,-0.1070235389235342,-138.03141666059125,0.001992114354056928,0.0,0.0,-6.350392894048796e-05,0.0
3.125000000000005,0.2927929890364196,-0.13467348150391334,0.0003719918570672295,-1.0204791257870038,-12.1887568324845,0.0025540354386972552,-0.1060984371072711,-138.0622440534919,0.0019921143540569198,0.0,0.0,-6.320207366790557e-05,0.0
3.1458333333333384,0.2928725466571717,-0.1346697030520815,0.00037199185706722953,-1.0216962617832683,-12.19261832234232,0.002553114544870579,-0.10518741441922384,-138.0928164364974,0.001992114354056911,0.0,0.0,-6.289965826259546e-05,0.0
3.166666666666672,0.2929513472462328,-0.13466589856245387,0.00037199185706722953,-1.022896633662992,-12.196449242235733,0.002552199934154823,-0.10429024302209258,-138.1231352848165,0.0019921143540569015,0.0,0.0,-6.259669044088995e-05,0.0
3.1875000000000053,0.29302939533880573,-0.13466206782905063,0.00037199185706722953,-1.0240804828819519,-12.200249767148165,0.0025512915544281256,-0.10340669891019745,-138.1532020675664,0.001992114354056891,0.0,0.0,-6.229317804234342e-05,0.0
3.208333333333339,0.29310669545639295,-0.13465821064402755,0.00037199185706722953,-1.025248047069513,-12.204020071269078,0.00255038935363198,-0.10253656185152696,-138.18301824781534,0.00199211435405688,0.0,0.0,-6.19891290301957e-05,0.0
3.2291666666666723,0.2931832521069353,-0.13465432679765563,0.00037199185706722953,-1.0263995600860971,-12.20776032799898,0.002549493279758804,-0.1016796153308018,-138.21258528262499,0.0019921143540568686,0.0,0.0,-6.168455149181555e-05,0.0
3.2500000000000058,0.2932590697849472,-0.13465041607830072,0.00037199185706722953,-1.0275352520796956,-12.211470709954447,0.002548603280859041,-0.10083564649353559,-138.24190462309386,0.0019921143540568556,0.0,0.0,-6.137945363912607e-05,0.0
3.2708333333333393,0.2933341529716537,-0.13464647827240278,0.00037199185706722953,-1.0286553495414414,-12.21515138897318,0.002547719305031393,-0.10000444609101303,-138.27097771439975,0.001992114354056842,0.0,0.0,-6.107384380900789e-05,0.0
3.2916666666666727,0.29340850613513464,-0.13464251316445477,0.00037199185706722953,-1.0297600753602514,-12.218802536119046,0.002546841300425484,-0.09918580842612032,-138.29980599584374,0.0019921143540568274,0.0,0.0,-6.0767730463681556e-05,0.0
3.312500000000006,0.2934821337304633,-0.13463852053698147,0.0003719918570672296,-1.0308496488765404,-12.222424321687168,0.0025459692152353477,-0.09837953130013556,-138.32839090089266,0.0019921143540568113,0.0,0.0,-6.0461122191070985e-05,0.0
3.3333333333333397,0.29355504019983,-0.13463450017051792,0.00037199185706722953,-1.0319242859350288,-12.226016915208984,0.0025451029977026827,-0.0975854159606047,-138.35673385722254,0.001992114354056795,0.0,0.0,-6.015402770514169e-05,0.0
3.354166666666673,0.29362722997269297,-0.13463045184358755,0.00037199185706722953,-1.0329841989366477,-12.229580485457344,0.002544242596115668,-0.0968032670497173,-138.3848362867603,0.0019921143540567766,0.0,0.0,-5.984645584621902e-05,0.0
3.3750000000000067,0.2936987074659019,-0.13462637533268,0.00037199185706722953,-1.0340295968895565,-12.233115200451632,0.002543387958792979,-0.0960328925540565,-138.41269960572896,0.001992114354056757,0.0,0.0,-5.953841558128253e-05,0.0
3.39583333333334,0.2937694770838413,-0.13462227041222877,0.00037199185706722953,-1.0350606854592772,-12.236621227462848,0.002542539034098882,-0.09527410375479153,-138.4403252246896,0.0019921143540567363,0.0,0.0,-5.9229916004236056e-05,0.0
3.4166666666666736,0.2938395432185579,-0.13461813685458843,0.0003719918570672295,-1.0360776670179537,-12.240098733018744,0.0025416957704358367,-0.09452671517903749,-138.46771454858447,0.0019921143540567138,0.0,0.0,-5.8920966336155516e-05,0.0
3.437500000000007,0.29390891024989785,-0.13461397443001166,0.00037199185706722953,-1.0370807406927547,-12.243547882908945,0.0025408581162347232,-0.09379054455187087,-138.4948689767794,0.00199211435405669,0.0,0.0,-5.861157592550966e-05,0.0
3.4583333333333406,0.29397758254562867,-0.13460978290662576,0.0003719918570672295,-1.0380701024134198,-12.246968842190086,0.0025400260199604694,-0.09306541274946792,-138.52178990310767,0.0019921143540566643,0.0,0.0,-5.83017542483575e-05,0.0
3.479166666666674,0.29404556446158053,-0.1346055620504091,0.00037199185706722953,-1.0390459449589595,-12.250361775190925,0.0025391994301055356,-0.09235114375269889,-138.54847871591275,0.0019921143540566366,0.0,0.0,-5.7991510908518455e-05,0.0
3.5000000000000075,0.2941128603417769,-0.1346013116251673,0.00037199185706722953,-1.0400084580035187,-12.25372684551752,0.0025383782951970226,-0.09164756460183474,-138.57493679809065,0.001992114354056607,0.0,0.0,-5.7680855637717535e-05,0.0
3.520833333333341,0.2941794745185461,-0.13459703139250856,0.00037199185706722953,-1.0409578281614091,-12.257064216058335,0.002537562563776241,-0.09095450535211409,-138.6011655271326,0.0019921143540565754,0.0,0.0,-5.736979829570211e-05,0.0
3.5416666666666745,0.2942454113126736,-0.13459272111181944,0.00037199185706722953,-1.0418942390313217,-12.260374048989409,0.0025367521844191407,-0.09027179902982521,-138.62716627516866,0.0019921143540565407,0.0,0.0,-5.705834887033173e-05,0.0
3.562500000000008,0.2943106750335064,-0.13458838054023953,0.00037199185706722953,-1.0428178712397254,-12.263656505779501,0.0025359471057102567,-0.08959928158957868,-138.65294040900923,0.0019921143540565043,0.0,0.0,-5.674651747763986e-05,0.0
3.5833333333333415,0.2943752699790864,-0.1345840094326365,0.0003719918570672295,-1.0437289024834544,-12.266911747195206,0.002535147276263139,-0.08893679187209108,-138.67848929018697,0.0019921143540564653,0.0,0.0,-5.64343143618666e-05,0.0
3.604166666666675,0.29443920043627836,-0.13457960754158022,0.00037199185706722953,-1.044627507571494,-12.27013993330614,0.0025343526447022904,-0.08828417156289842,-138.70381427500098,0.0019921143540564228,0.0,0.0,-5.612174989546247e-05,0.0
3.6250000000000084,0.29450247068088387,-0.13457517461731683,0.00037199185706722953,-1.0455138584659742,-12.27334122349006,0.0025335631596670183,-0.0876412651518492,-138.7289167145575,0.0019921143540563777,0.0,0.0,-5.58088345790615e-05,0.0
3.645833333333342,0.2945650849777649,-0.13457071040774257,0.0003719918570672295,-1.0463881243223718,-12.276515776438,0.0025327787698069906,-0.0870079198933619,-138.75379795481177,0.001992114354056329,0.0,0.0,-5.549557904142449e-05,0.0
3.6666666666666754,0.294627047580967,-0.13456621465837676,0.00037199185706722953,-1.0472504715289266,-12.279663750159425,0.002531999423784015,-0.08638398576746809,-138.77845933661132,0.0019921143540562766,0.0,0.0,-5.518199403935126e-05,0.0
3.687500000000009,0.29468836273383275,-0.13456168711233493,0.0003719918570672295,-1.048101063745278,-12.282785301987328,0.0025312250702678916,-0.08576931544160331,-138.80290219573598,0.001992114354056221,0.0,0.0,-5.486809045756036e-05,0.0
3.7083333333333424,0.294749034669124,-0.13455712751030144,0.00037199185706722953,-1.0489400619403302,-12.285880588583392,0.00253045565793227,-0.08516376423316495,-138.82712786294078,0.001992114354056161,0.0,0.0,-5.4553879308537106e-05,0.0
3.729166666666676,0.29480906760912373,-0.1345525355905014,0.00037199185706722953,-1.049767624429344,-12.28894976594308,0.0025296911354505034,-0.08456719007300448,-138.851137663996,0.001992114354056096,0.0,0.0,-5.423937173234856e-05,0.0
3.7500000000000093,0.29486846576576337,-0.1345479110886728,0.0003719918570672296,-1.0505839069102605,-12.291992989400761,0.002528931451505715,-0.08397945346938519,-138.87493291972962,0.001992114354056027,0.0,0.0,-5.3924578996425085e-05,0.0
3.770833333333343,0.2949272333407246,-0.13454325373803763,0.0003719918570672295,-1.0513890624992632,-12.295010413634792,0.0025281765547697788,-0.08340041747293327,-138.89851494606677,0.0019921143540559526,0.0,0.0,-5.360951249530841e-05,0.0
3.7916666666666763,0.29498537452555956,-0.13453856326927294,0.00037199185706722953,-1.0521832417655763,-12.29800219267262,0.0025274263939119024,-0.08282994764217197,-138.92188505407208,0.001992114354055873,0.0,0.0,-5.3294183750363404e-05,0.0
3.8125000000000098,0.2950428935017853,-0.13453383941048164,0.0003719918570672295,-1.0529665927655105,-12.300968479895854,0.0025266809176015905,-0.08226791201001783,-138.94504454998915,0.001992114354055787,0.0,0.0,-5.297860440945608e-05,0.0
3.8333333333333433,0.2950997944409977,-0.13452908188716248,0.00037199185706722953,-1.0537392610757401,-12.303909428045351,0.002525940074497098,-0.08171418105083415,-138.96799473528057,0.001992114354055695,0.0,0.0,-5.266278624659566e-05,0.0
3.8541666666666767,0.2951560815049767,-0.13452429042217978,0.00037199185706722953,-1.0545013898258406,-12.306825189226231,0.002525203813245428,-0.08116862764827365,-138.99073690666842,0.001992114354055596,0.0,0.0,-5.234674116153911e-05,0.0
