time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
3.87500000000001,0.29521175884578527,-0.13451946473573304,0.0003719918570672295,-1.0552531197300556,-12.309715914912953,0.002524472082480559,-0.08063112706396267,-139.01327235617458,0.0019921143540554908,0.0,0.0,-5.203048117936052e-05,0.0
3.8958333333333437,0.2952668306058677,-0.13451460454532568,0.00037199185706722953,-1.0559945891183207,-12.312581755954305,0.0025237448308222574,-0.08010155690684566,-139.03560237115826,0.0019921143540553767,0.0,0.0,-5.171401844998064e-05,0.0
3.916666666666677,0.29532130091815645,-0.13450970956573352,0.00037199185706722953,-1.0567259339665263,-12.315422862578448,0.0025230220068743017,-0.07957979710327452,-139.05772823435777,0.001992114354055255,0.0,0.0,-5.139736524766043e-05,0.0
3.9375000000000107,0.29537517390615825,-0.13450477950897277,0.00037199185706722953,-1.0574472879260273,-12.31823938439787,0.0025223035592215246,-0.07906572986785594,-139.0796512239267,0.001992114354055124,0.0,0.0,-5.108053397045426e-05,0.0
3.958333333333344,0.2954284536840555,-0.13449981408426778,0.0003719918570672295,-1.0581587823523935,-12.321031470414397,0.002521589436426256,-0.07855923967512934,-139.101372613475,0.001992114354054983,0.0,0.0,-5.076353713962483e-05,0.0
3.9791666666666776,0.2954811443567911,-0.13449481299801805,0.00037199185706722953,-1.058860546333402,-12.323799269024107,0.0025208795870238867,-0.07806021323189792,-139.1228936721054,0.0019921143540548316,0.0,0.0,-5.0446387399017485e-05,0.0
4.000000000000011,0.2955332500201646,-0.1344897759537649,0.00037199185706722953,-1.0595527067162647,-12.326542928022292,0.0025201739595341146,-0.07756853945031839,-139.14421566445225,0.00199211435405467,0.0,0.0,-5.012909751439526e-05,0.0
4.020833333333344,0.29558477476091266,-0.13448470265215764,0.00037199185706722953,-1.0602353881340931,-12.329262594608348,0.0025194725024328215,-0.07708410942182456,-139.1653398507186,0.0019921143540544955,0.0,0.0,-4.981168037273121e-05,0.0
4.041666666666677,0.29563572265680493,-0.1344795927909193,0.00037199185706722953,-1.0609087130315868,-12.331958415390677,0.0025187751641822707,-0.07660681639170369,-139.18626748671474,0.001992114354054309,0.0,0.0,-4.949414898146122e-05,0.0
4.06250000000001,0.2956860977767138,-0.13447444606481174,0.00037199185706722953,-1.0615728016899495,-12.334630536391547,0.0025180818932012037,-0.07613655573449477,-139.20699982389252,0.001992114354054108,0.0,0.0,-4.9176516467693094e-05,0.0
4.083333333333343,0.2957359041807052,-0.13446926216560046,0.00037199185706722953,-1.0622277722510227,-12.337279103051934,0.0025173926378811253,-0.07567322493022971,-139.227538109385,0.001992114354053893,0.0,0.0,-4.885879607737435e-05,0.0
4.104166666666676,0.29578514592010413,-0.1344640407820188,0.00037199185706722953,-1.0628737407406288,-12.339904260236331,0.002516707346568836,-0.0752167235414123,-139.24788358604002,0.001992114354053662,0.0,0.0,-4.85410011744156e-05,0.0
4.125000000000009,0.29583382703758415,-0.1344587815997315,0.00037199185706722953,-1.063510821091115,-12.342506152237561,0.002516025967575016,-0.07476695319066116,-139.2680374924583,0.001992114354053414,0.0,0.0,-4.822314523977213e-05,0.0
4.145833333333342,0.2958819515672331,-0.13445348430129797,0.0003719918570672295,-1.064139125163094,-12.34508492278151,0.002515348449173634,-0.07432381753922315,-139.28800106302614,0.0019921143540531476,0.0,0.0,-4.7905241870479086e-05,0.0
4.166666666666675,0.2959295235346195,-0.13444814856613482,0.00037199185706722953,-1.0647587627663686,-12.347640715031876,0.0025146747395927704,-0.07388722226647858,-139.30777552795277,0.001992114354052862,0.0,0.0,-4.7587304778644505e-05,0.0
4.187500000000008,0.2959765469568639,-0.134442774070478,0.00037199185706722953,-1.065369841680023,-12.350173671594863,0.0025140047870137274,-0.07345707505003066,-139.32736211330393,0.0019921143540525548,0.0,0.0,-4.7269347790395066e-05,0.0
4.208333333333341,0.2960230258427058,-0.13443736048734428,0.00037199185706722953,-1.065972467671681,-12.352683934523853,0.002513338539567774,-0.07303328554659709,-139.34676204103533,0.001992114354052225,0.0,0.0,-4.6951384844778e-05,0.0
4.229166666666674,0.29606896419255996,-0.13443190748649217,0.0003719918570672295,-1.0665667445159046,-12.355171645324063,0.0025126759453435454,-0.07261576537401089,-139.36597652902768,0.0019921143540518717,0.0,0.0,-4.663342999261471e-05,0.0
4.250000000000007,0.29611436599857865,-0.1344264147343824,0.00037199185706722953,-1.067152774011728,-12.357636944957143,0.002512016952369874,-0.07220442809384285,-139.3850067911189,0.001992114354051492,0.0,0.0,-4.631549739531127e-05,0.0
4.27083333333334,0.2961592352447132,-0.13442088189413764,0.00037199185706722953,-1.067730655999305,-12.36007997384575,0.0025113615086302943,-0.07179918919486108,-139.40385403713742,0.0019921143540510837,0.0,0.0,-4.599760132361865e-05,0.0
4.291666666666673,0.296203575906749,-0.13441530862550177,0.0003719918570672295,-1.068300488375652,-12.362500871878083,0.002510709562042616,-0.07139996607779797,-139.42251947293386,0.001992114354050646,0.0,0.0,-4.5679756156347356e-05,0.0
4.312500000000006,0.2962473919523847,-0.13440969458479837,0.0003719918570672295,-1.0688623671094697,-12.3648997784124,0.002510061060469878,-0.07100667804029806,-139.44100430041362,0.0019921143540501765,0.0,0.0,-4.53619763790341e-05,0.0
4.333333333333339,0.2962906873412496,-0.13440403942488888,0.00037199185706722953,-1.0694163862550234,-12.367276832281473,0.002509415951720347,-0.0706192462636495,-139.45930971756803,0.0019921143540496725,0.0,0.0,-4.504427658255992e-05,0.0
4.354166666666672,0.2963334660249706,-0.13439834279512977,0.0003719918570672295,-1.069962637965051,-12.369632171797033,0.002508774183528869,-0.07023759379972493,-139.4774369185047,0.0019921143540491304,0.0,0.0,-4.472667146171937e-05,0.0
4.375000000000005,0.2963757319472074,-0.1343926043413295,0.00037199185706722953,-1.0705012125026814,-12.37196593475414,0.0025081357035752205,-0.06986164555929364,-139.49538709347803,0.0019921143540485493,0.0,0.0,-4.440917581374179e-05,0.0
4.395833333333338,0.296417489043677,-0.13438682370570446,0.0003719918570672295,-1.0710321982523385,-12.374278258435542,0.0025075004594648695,-0.0694913283015153,-139.5131614289192,0.0019921143540479248,0.0,0.0,-4.409180453676229e-05,0.0
4.416666666666671,0.2964587412422135,-0.13438100052683433,0.00037199185706722953,-1.0715556817295897,-12.376569279616003,0.0025068683987393334,-0.06912657062382857,-139.5307611074656,0.001992114354047255,0.0,0.0,-4.377457262824396e-05,0.0
4.437500000000004,0.2964994924627813,-0.13437513443961707,0.0003719918570672295,-1.0720717475899195,-12.37883913456654,0.0025062394688678915,-0.06876730295357056,-139.54818730798883,0.0019921143540465353,0.0,0.0,-4.3457495183348855e-05,0.0
4.4583333333333375,0.29653974661750876,-0.13436922507522286,0.0003719918570672295,-1.0725804786363873,-12.381087959058675,0.0025056136172469934,-0.0684134575403866,-139.56544120562353,0.0019921143540457633,0.0,0.0,-4.314058739325995e-05,0.0
4.4791666666666705,0.2965795076107187,-0.13436327206104742,0.0003719918570672295,-1.0730819558261342,-12.383315888368593,0.002504990791191967,-0.06806496844977736,-139.58252397179535,0.0019921143540449337,0.0,0.0,-4.282386454345153e-05,0.0
4.5000000000000036,0.29661877933894504,-0.13435727502066486,0.0003719918570672295,-1.0735762582756991,-12.385523057281297,0.0025043709379467907,-0.06772177155785132,-139.59943677424636,0.0019921143540440433,0.0,0.0,-4.250734201190932e-05,0.0
4.520833333333337,0.2966575656909574,-0.1343512335737795,0.0003719918570672294,-1.0740634632651038,-12.387709600094677,0.0025037540046781714,-0.06738380454732025,-139.61618077706314,0.0019921143540430875,0.0,0.0,-4.219103526729925e-05,0.0
4.54166666666667,0.2966958705477667,-0.13434514733617728,0.0003719918570672295,-1.074543646240654,-12.38987565062359,0.002503139938458373,-0.06705100690491324,-139.6327571407026,0.0019921143540420614,0.0,0.0,-4.187495986708454e-05,0.0
4.562500000000003,0.2967336977826445,-0.13433901591967606,0.0003719918570672294,-1.0750168808164107,-12.392021342203794,0.0025025286862918605,-0.06672331991974467,-139.6491670220153,0.0019921143540409594,0.0,0.0,-4.155913145559212e-05,0.0
4.583333333333336,0.2967710512611445,-0.13433283893207548,0.0003719918570672294,-1.075483238774285,-12.39414680769596,0.0025019201950886583,-0.0664006866832251,-139.66541157427355,0.001992114354039777,0.0,0.0,-4.124356576202618e-05,0.0
4.604166666666669,0.2968079348410771,-0.13432661597710588,0.0003719918570672295,-1.0759427900626852,-12.396252179489522,0.0025013144116684907,-0.06608305209074065,-139.68149194719197,0.0019921143540385065,0.0,0.0,-4.092827859843074e-05,0.0
4.625000000000002,0.2968443523725398,-0.13432034665437656,0.0003719918570672295,-1.0763956027936612,-12.398337589506536,0.0025007112827681865,-0.06577036284420083,-139.69740928695327,0.001992114354037143,0.0,0.0,-4.061328585759917e-05,0.0
4.645833333333335,0.2968803076979023,-0.13431403055932303,0.0003719918570672295,-1.076841743238482,-12.400403169205479,0.002500110755024506,-0.06546256745662139,-139.7131647362303,0.001992114354035679,0.0,0.0,-4.02986035109325e-05,0.0
4.666666666666668,0.2969158046518064,-0.1343076672831538,0.0003719918570672295,-1.077281275821567,-12.402449049584977,0.0024995127749907198,-0.06515961625801947,-139.72875943420743,0.001992114354034107,0.0,0.0,-3.998424760624434e-05,0.0
4.687500000000001,0.29695084706115255,-0.1343012564127959,0.0003719918570672294,-1.0777142631126995,-12.404475361187494,0.002498917289110262,-0.06486146140343282,-139.74419451660398,0.0019921143540324194,0.0,0.0,-3.9670234265514666e-05,0.0
4.708333333333334,0.29698543874508737,-0.13429479753083987,0.0003719918570672294,-1.0781407658174331,-12.406482234102967,0.002498324243735676,-0.06456805688221949,-139.75947111569252,0.0019921143540306075,0.0,0.0,-3.9356579682589894e-05,0.0
4.729166666666667,0.2970195835149995,-0.13428829021548397,0.0003719918570672294,-1.078560842765608,-12.408469797972373,0.002497733585117956,-0.06427935852953785,-139.77459036032198,0.001992114354028662,0.0,0.0,-3.904330012083123e-05,0.0
4.75,0.29705328517448293,-0.13428173404047705,0.0003719918570672294,-1.0789745508978725,-12.410438181991257,0.002497145259407733,-0.06399532403986205,-139.7895533759346,0.001992114354026573,0.0,0.0,-3.8730411910710324e-05,0.0
4.770833333333333,0.29708654751933067,-0.1342751285750611,0.0003719918570672294,-1.079381945250106,-12.412387514913178,0.0024965592126511282,-0.06371591298227346,-139.80436128458635,0.001992114354024331,0.0,0.0,-3.841793144735265e-05,0.0
4.791666666666666,0.29711937433749136,-0.1342684733839126,0.0003719918570672295,-1.0797830789356389,-12.414317925053115,0.002495975390777616,-0.06344108681839211,-139.81901520496447,0.0019921143540219234,0.0,0.0,-3.8105875188027994e-05,0.0
4.812499999999999,0.2971517694090531,-0.1342617680270829,0.00037199185706722937,-1.0801780031251331,-12.416229540290821,0.0024953937396201553,-0.06317080892213828,-139.83351625240542,0.0019921143540193374,0.0,0.0,-3.779425964958976e-05,0.0
4.833333333333332,0.2971837365061998,-0.13425501205993765,0.00037199185706722937,-1.0805667670240031,-12.418122488074086,0.0024948142048974256,-0.06290504460230498,-139.84786553891,0.0019921143540165623,0.0,0.0,-3.748310140585978e-05,0.0
4.854166666666665,0.29721527939317893,-0.1342482050330957,0.0003719918570672294,-1.080949417847234,-12.419996895421953,0.002494236732207611,-0.06264376112760237,-139.86206417316217,0.001992114354013582,0.0,0.0,-3.717241708496391e-05,0.0
4.874999999999998,0.29724640182626055,-0.13424134649236638,0.00037199185706722937,-1.0813260007914318,-12.421852888927905,0.0024936612670446814,-0.062386927754335804,-139.8761132605425,0.0019921143540103823,0.0,0.0,-3.686222336661371e-05,0.0
4.895833333333331,0.29727710755368336,-0.13423443597868626,0.0003719918570672293,-1.0816965590039593,-12.42369059476292,0.0024930877547773753,-0.06213451575727482,-139.89001390314243,0.001992114354006947,0.0,0.0,-3.655253697933719e-05,0.0
4.916666666666664,0.2973074003156172,-0.13422747302805477,0.00037199185706722926,-1.0820611335489598,-12.425510138678526,0.0024925161406610385,-0.06188649846324364,-139.90376719977988,0.0019921143540032587,0.0,0.0,-3.6243374697657645e-05,0.0
4.937499999999997,0.29733728384409736,-0.13422045717146852,0.0003719918570672293,-1.0824197633700878,-12.427311646009755,0.002491946369820456,-0.06164285128842493,-139.9173742460109,0.001992114353999298,0.0,0.0,-3.593475333922217e-05,0.0
4.95833333333333,0.2973667618629882,-0.13421338793485524,0.0003719918570672293,-1.0827724852497265,-12.429095241678041,0.0024913783872699824,-0.061403551778529596,-139.93083613414254,0.0019921143539950465,0.0,0.0,-3.5626689761877634e-05,0.0
4.979166666666663,0.29739583808788805,-0.13420626483900588,0.00037199185706722926,-1.0831193337644758,-12.43086105019405,0.0024908121378854156,-0.06116857965370152,-139.94415395324467,0.0019921143539904807,0.0,0.0,-3.531920086069845e-05,0.0
4.9999999999999964,0.2974245162261106,-0.13419908739950617,0.00037199185706722915,-1.083460341236653,-12.43260919566045,0.0024902475664226507,-0.06093791685598349,-139.95732878916053,0.0019921143539855793,0.0,0.0,-3.5012303564961365e-05,0.0
5.0208333333333295,0.29745279997657637,-0.1341918551266667,0.00037199185706722915,-1.0837955376815496,-12.434339801774605,0.002489684617505835,-0.06071154760252645,-139.97036172451814,0.0019921143539803165,0.0,0.0,-3.4706014835072626e-05,0.0
5.0416666666666625,0.2974806930297626,-0.13418456752545227,0.00037199185706722915,-1.0841249507501483,-12.4360529918312,0.00248912323562737,-0.060489458442118595,-139.98325383873697,0.001992114353974666,0.0,0.0,-3.440035165944433e-05,0.0
5.062499999999996,0.2975081990676207,-0.1341772240954097,0.0003719918570672291,-1.0844486056669864,-12.437748888724784,0.0024885633651413976,-0.06027163831727865,-139.9960062080399,0.0019921143539685993,0.0,0.0,-3.409533105132287e-05,0.0
5.083333333333329,0.29753532176349823,-0.13416982433059468,0.0003719918570672291,-1.0847665251628262,-12.43942761495228,0.0024880049502697212,-0.06005807863118672,-140.0086199054586,0.0019921143539620855,0.0,0.0,-3.379097004556815e-05,0.0
5.104166666666662,0.29756206478206293,-0.13416236771949744,0.00037199185706722905,-1.0850787294017623,-12.441089292615377,0.0024874479350973644,-0.05984877332012812,-140.0210960008417,0.0019921143539550915,0.0,0.0,-3.348728569538517e-05,0.0
5.124999999999995,0.29758843177919053,-0.13415485374496702,0.000371991857067229,-1.0853852359023555,-12.442734043422888,0.002486892263561913,-0.059643718932449845,-140.0334355608605,0.0019921143539475823,0.0,0.0,-3.3184295069008316e-05,0.0
5.145833333333328,0.29761442640191327,-0.1341472818841346,0.00037199185706722894,-1.0856860594523614,-12.444361988693004,0.002486337879466246,-0.05944291471285874,-140.0456396490149,0.0019921143539395197,0.0,0.0,-3.2882015246338623e-05,0.0
5.166666666666661,0.2976400522882935,-0.13413965160833521,0.00037199185706722883,-1.0859812120165702,-12.4459732493555,0.002485784726459883,-0.05924636269477,-140.05770932563865,0.0019921143539308635,0.0,0.0,-3.258046331553546e-05,0.0
5.187499999999994,0.2976653130673342,-0.1341319623830285,0.0003719918570672288,-1.0862707026372334,-12.447567945953857,0.002485232748052605,-0.05905406779924668,-140.06964564790212,0.0019921143539215693,0.0,0.0,-3.2279656369562516e-05,0.0
5.208333333333327,0.29769021235888127,-0.13412421366771782,0.0003719918570672286,-1.086554537326515,-12.449146198647291,0.002484681887598761,-0.058866037942187414,-140.0814496698158,0.00199211435391159,0.0,0.0,-3.197961150268887e-05,0.0
5.22916666666666,0.2977147537735182,-0.13411640491586838,0.00037199185706722867,-1.0868327189503322,-12.450708127212742,0.002484132088304373,-0.05868228415006468,-140.0931224422335,0.0019921143539008753,0.0,0.0,-3.1680345806946075e-05,0.0
5.249999999999993,0.2977389409124505,-0.13410853557482372,0.0003719918570672285,-1.0871052471029163,-12.452253851046759,0.002483583293217073,-0.058502820685002954,-140.10466501285302,0.001992114353889372,0.0,0.0,-3.138187636854305e-05,0.0
5.270833333333326,0.29776277736739754,-0.13410060508572094,0.0003719918570672284,-1.08737211797134,-12.453783489167321,0.002483035445233502,-0.058327665179744595,-140.116078426217,0.0019921143538770203,0.0,0.0,-3.108422026423748e-05,0.0
5.291666666666659,0.29778626672047365,-0.1340926128834044,0.00037199185706722823,-1.0876333241891976,-12.455297160215572,0.002482488487088356,-0.05815683878358308,-140.12736372371305,0.001992114353863759,0.0,0.0,-3.078739455766613e-05,0.0
5.312499999999992,0.2978094125440688,-0.13408455839633826,0.00037199185706722807,-1.0878888546785415,-12.456794982457485,0.0024819423613534988,-0.05799036631992121,-140.13852194357287,0.0019921143538495214,0.0,0.0,-3.0491416295634703e-05,0.0
5.333333333333325,0.29783221840072616,-0.1340764410465169,0.0003719918570672279,-1.0881386944790958,-12.458277073785442,0.0024813970104441787,-0.05782827645659698,-140.14955412087156,0.001992114353834234,0.0,0.0,-3.0196302504368513e-05,0.0
5.354166666666658,0.29785468784300756,-0.13406826024937482,0.00037199185706722775,-1.0883828245636615,-12.459743551719754,0.002480852376601265,-0.05767060189003875,-140.16046128752296,0.0019921143538178207,0.0,0.0,-2.9902070185723985e-05,0.0
5.374999999999991,0.297876824413376,-0.1340600154136941,0.0003719918570672276,-1.0886212216385263,-12.461194533410058,0.0024803084019016097,-0.05751737954416733,-140.1712444722781,0.001992114353800199,0.0,0.0,-2.9608736313363368e-05,0.0
5.395833333333324,0.29789863164404673,-0.13405170594151067,0.00037199185706722737,-1.0888538579275793,-12.462630135636687,0.002479765028251535,-0.057368650786027695,-140.18190470072125,0.0019921143537812783,0.0,0.0,-2.931631782889143e-05,0.0
5.416666666666657,0.29792011305685606,-0.13404333122801906,0.0003719918570672271,-1.0890807009386771,-12.46405047481192,0.002479222197384464,-0.05722446165874396,-140.19244299526449,0.0019921143537609647,0.0,0.0,-2.902483163795873e-05,0.0
5.43749999999999,0.29794127216312577,-0.13403489066147553,0.0003719918570672269,-1.0893017132106755,-12.465455666981178,0.0024786798508567762,-0.057084863133841666,-140.20286037514197,0.001992114353739154,0.0,0.0,-2.8734294606329078e-05,0.0
5.458333333333323,0.2979621124634998,-0.13402638362309913,0.00037199185706722666,-1.089516852039376,-12.466845827824116,0.002478137930044255,-0.056949911385088044,-140.21315785640365,0.001992114353715737,0.0,0.0,-2.8444723555914545e-05,0.0
5.479166666666656,0.29798263744782455,-0.13401780948697167,0.0003719918570672263,-1.0897260691804307,-12.468221072655648,0.002477596376146529,-0.056819668084519485,-140.22333645190872,0.0019921143536905956,0.0,0.0,-2.8156135260779312e-05,0.0
5.499999999999989,0.29800285059496595,-0.1340091676199356,0.00037199185706722596,-1.0899293105270602,-12.469581516426889,0.0024770551301770047,-0.056694200724642686,-140.23339717131577,0.001992114353663603,0.0,0.0,-2.7868546443111722e-05,0.0
5.520833333333322,0.2980227553726851,-0.13400045738149008,0.00037199185706722547,-1.0901265157601956,-12.470927273726016,0.0024765141329655314,-0.056573582967312956,-140.24334102107696,0.0019921143536346217,0.0,0.0,-2.75819737691686e-05,0.0
5.541666666666655,0.2980423552374525,-0.13399167812368565,0.00037199185706722514,-1.0903176179683909,-12.472258458779024,0.002475973325149816,-0.05645789502349261,-140.25316900442476,0.001992114353603506,0.0,0.0,-2.729643384518999e-05,0.0
5.5624999999999885,0.2980616536343099,-0.13398282919101637,0.00037199185706722466,-1.090502543234562,-12.473575185450446,0.002475432647174832,-0.05634722406572887,-140.26288212136572,0.001992114353570099,0.0,0.0,-2.701194321328913e-05,0.0
5.5833333333333215,0.29808065399669564,-0.13397390992031105,0.00037199185706722406,-1.0906812101862648,-12.47487756724395,0.002474892039297553,-0.05624166467719955,-140.2724813686645,0.0019921143535342324,0.0,0.0,-2.6728518347315614e-05,0.0
5.6041666666666545,0.29809935974627466,-0.13396491964062157,0.0003719918570672235,-1.0908535295058597,-12.476165717302877,0.0024743514415706733,-0.056141319341152705,-140.28196773983646,0.001992114353495725,0.0,0.0,-2.6446175648695943e-05,0.0
5.624999999999988,0.29811777429277964,-0.13395585767311,0.00037199185706722287,-1.0910194033964686,-12.477439748410646,0.002473810793852967,-0.05604629897400919,-140.29134222513224,0.0019921143534543818,0.0,0.0,-2.6164931442253065e-05,0.0
5.645833333333321,0.2981359010338265,-0.13394672333093333,0.00037199185706722216,-1.0911787249991647,-12.478699772991181,0.0024732700357962636,-0.055956723507735756,-140.30060581152526,0.0019921143534099945,0.0,0.0,-2.588480197200366e-05,0.0
5.666666666666654,0.2981537433547481,-0.1339375159191264,0.00037199185706722135,-1.0913313777562692,-12.479945903109133,0.002472729106847519,-0.05587272252570149,-140.30975948269756,0.0019921143533623404,0.0,0.0,-2.5605803396936125e-05,0.0
5.687499999999987,0.2981713046284123,-0.1339282347344826,0.00037199185706722043,-1.0914772347150217,-12.481178250470116,0.002472187946242007,-0.055794435958386124,-140.3188042190238,0.001992114353311177,0.0,0.0,-2.5327951786773724e-05,0.0
5.70833333333332,0.2981885882150356,-0.13391887906543246,0.00037199185706721945,-1.091616157765173,-12.482396926420776,0.002471646493007462,-0.055722014845193096,-140.32774099755704,0.0019921143532562477,0.0,0.0,-2.5051263117718844e-05,0.0
5.729166666666653,0.29820559746201014,-0.1339094481919203,0.00037199185706721837,-1.0917479968032449,-12.483602041948863,0.0024711046859540176,-0.05565562216932315,-140.3365707920115,0.001992114353197276,0.0,0.0,-2.4775753268186714e-05,0.0
5.749999999999986,0.2982223357037126,-0.13389994138527844,0.0003719918570672171,-1.0918725888152674,-12.48479370768316,0.002470562463675089,-0.05559543377434371,-140.34529457274502,0.0019921143531339627,0.0,0.0,-2.4501438014523264e-05,0.0
5.770833333333319,0.29823880626131105,-0.13389035790809928,0.0003719918570672158,-1.0919897568687709,-12.485972033893333,0.002470019764536424,-0.05554163937162494,-140.35391330674187,0.00199211435306599,0.0,0.0,-2.42283330267157e-05,0.0
5.791666666666652,0.29825501244258185,-0.1338806970141049,0.00037199185706721436,-1.0920993090035567,-12.487137130489728,0.0024694765266843888,-0.055494443648643664,-140.3624279575937,0.0019921143529930147,0.0,0.0,-2.395645386409223e-05,0.0
5.812499999999985,0.29827095754170996,-0.1338709579480149,0.00037199185706721273,-1.0922010370094206,-12.488289107023082,0.0024689326880385685,-0.055454067490638956,-140.37083948548002,0.00199211435291467,0.0,0.0,-2.3685815971016643e-05,0.0
