time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
5.833333333333318,0.29828664483910144,-0.1338611399454109,0.0003719918570672109,-1.0922947150773477,-12.489428072684095,0.0024683881862781476,-0.055420749328595705,-140.37914884714917,0.0019921143528305596,0.0,0.0,-2.34164346725757e-05,0.0
5.854166666666651,0.298302077601178,-0.13385124223259956,0.00037199185706720893,-1.0923800983088838,-12.490554136303018,0.0024678429588546416,-0.05539474662915612,-140.38735699589625,0.001992114352740261,0.0,0.0,-2.3148325170265635e-05,0.0
5.874999999999984,0.29831725908018003,-0.13384126402647245,0.00037199185706720666,-1.092456921066205,-12.491667406349066,0.002467296942972652,-0.05537633754379387,-140.39546488154224,0.0019921143526433188,0.0,0.0,-2.288150253767697e-05,0.0
5.895833333333317,0.29833219251396637,-0.13383120453436367,0.0003719918570672042,-1.0925248951429318,-12.492767990929803,0.002466750075601709,-0.05536582273720433,-140.40347345041246,0.001992114352539245,0.0,0.0,-2.261598171617889e-05,0.0
5.91666666666665,0.29834688112581703,-0.13382106295390492,0.00037199185706720145,-1.092583707732829,-12.493855997790444,0.002466202293457916,-0.055363527417706455,-140.41138364531315,0.0019921143524275152,0.0,0.0,-2.2351777510608146e-05,0.0
5.937499999999983,0.29836132812421245,-0.1338108384728777,0.0003719918570671984,-1.0926330191701525,-12.494931534313036,0.002465653533013127,-0.055369803596392,-140.41919640550836,0.0019921143523075674,0.0,0.0,-2.2088904584961935e-05,0.0
5.958333333333316,0.2983755367026448,-0.13380053026906283,0.00037199185706719506,-1.0926724604114406,-12.495994707515614,0.002465103730476,-0.05538503260426608,-140.42691266669664,0.001992114352178797,0.0,0.0,-2.1827377458097733e-05,0.0
5.979166666666649,0.2983895100393949,-0.13379013751008756,0.0003719918570671914,-1.0927016302239374,-12.497045624051243,0.002464552821799989,-0.05540962790314754,-140.43453336098406,0.001992114352040557,0.0,0.0,-2.1567210499442135e-05,0.0
5.999999999999982,0.29840325129733797,-0.13377965935326927,0.00037199185706718725,-1.0927200920403621,-12.498084390206987,0.002464000742678311,-0.05544403823004179,-140.4420594168624,0.001992114351892151,0.0,0.0,-2.1308417924711578e-05,0.0
6.020833333333315,0.2984167636237188,-0.1337690949454569,0.00037199185706718275,-1.0927273704333433,-12.499111111902803,0.0024634474285329944,-0.05548875112198527,-140.449491759181,0.001992114351732833,0.0,0.0,-2.105101379164434e-05,0.0
6.041666666666648,0.2984300501499423,-0.13375844342286886,0.0003719918570671777,-1.0927229471552298,-12.50012589469036,0.0024628928145125073,-0.055544296875374814,-140.45683130912,0.0019921143515618015,0.0,0.0,-2.0795011995751004e-05,0.0
6.062499999999981,0.29844311399137385,-0.13374770391092833,0.00037199185706717207,-1.0927062566799968,-12.501128843751776,0.002462336835495016,-0.05561125300311704,-140.46407898416544,0.001992114351378196,0.0,0.0,-2.0540426266079393e-05,0.0
6.083333333333314,0.29845595824711013,-0.13373687552409536,0.0003719918570671659,-1.0926766811732573,-12.502120063898271,0.002461779426073285,-0.05569024926398286,-140.47123569808022,0.0019921143511810943,0.0,0.0,-2.0287270161001206e-05,0.0
6.104166666666647,0.29846858599976656,-0.13372595736569573,0.00037199185706715906,-1.092633544803594,-12.503099659568772,0.002461220520552606,-0.05578197335038423,-140.4783023608762,0.001992114350969504,0.0,0.0,-2.0035557064020116e-05,0.0
6.1249999999999805,0.29848100031526814,-0.1337149485277467,0.0003719918570671514,-1.092576107293117,-12.504067734828407,0.0024606600529469467,-0.055887177336947876,-140.48527987878583,0.0019921143507423637,0.0,0.0,-1.9785300179604014e-05,0.0
6.1458333333333135,0.29849320424263015,-0.13370384809077956,0.000371991857067143,-1.0925035565867358,-12.505024393366956,0.002460097956987243,-0.05600668501037407,-140.49216915423253,0.001992114350498531,0.0,0.0,-1.953651252904403e-05,0.0
6.1666666666666465,0.2985052008137393,-0.13369265512365858,0.0003719918570671337,-1.0924150004974023,-12.505969738497207,0.0024595341660811343,-0.056141400223566014,-140.49897108580325,0.001992114350236781,0.0,0.0,-1.928920694634218e-05,0.0
6.18749999999998,0.2985169930431397,-0.13368136868339658,0.0003719918570671233,-1.0923094571576555,-12.506903873153266,0.002458968613349081,-0.056292316442947715,-140.50568656821488,0.0019921143499557993,0.0,0.0,-1.904339607413015e-05,0.0
6.208333333333313,0.29852858392780796,-0.13366998781496744,0.00037199185706711184,-1.0921858440750367,-12.507826899888752,0.0024584012315920964,-0.05646052769253054,-140.51231649228623,0.001992114349654175,0.0,0.0,-1.8799092359621484e-05,0.0
6.229166666666646,0.2985399764469529,-0.13365851155111427,0.0003719918570670991,-1.0920429655489166,-12.508738920874976,0.0024578319532908566,-0.05664724113593138,-140.51886174490699,0.0019921143493303933,0.0,0.0,-1.8556308050599504e-05,0.0
6.249999999999979,0.29855117356178046,-0.13364693891215448,0.0003719918570670852,-1.091879498157145,-12.509640037899011,0.0024572607106128075,-0.056853791589130585,-140.5253232090055,0.00199211434898283,0.0,0.0,-1.8315055191443226e-05,0.0
6.270833333333312,0.29856217821527964,-0.13363526890578095,0.00037199185706706956,-1.091693973960378,-12.510530352361705,0.0024566874353867028,-0.05708165831519549,-140.53170176351603,0.001992114348609741,0.0,0.0,-1.8075345619193776e-05,0.0
6.291666666666645,0.29857299333201354,-0.13362350052685934,0.00037199185706705227,-1.0914847609968825,-12.51140996527564,0.0024561120591117813,-0.057332484528699615,-140.53799828334982,0.0019921143482092537,0.0,0.0,-1.7837190959663286e-05,0.0
6.312499999999978,0.2985836218178953,-0.1336116327572214,0.0003719918570670331,-1.0912500405471584,-12.512278977263016,0.0024555345129465187,-0.05760810013020636,-140.54421363935955,0.0019921143477793597,0.0,0.0,-1.7600602623589177e-05,0.0
6.333333333333311,0.29859406655997855,-0.13359966456545458,0.00037199185706701194,-1.0909877805307147,-12.513137488553458,0.002454954727699743,-0.0579105483086089,-140.55034869830735,0.001992114347317903,0.0,0.0,-1.7365591802835612e-05,0.0
6.354166666666644,0.29860433042622586,-0.1335875949066871,0.00037199185706698846,-1.090695704249999,-12.51398559898179,0.0024543726338279725,-0.05824211679666474,-140.55640432283224,0.00199211434682257,0.0,0.0,-1.713216946664485e-05,0.0
6.374999999999977,0.29861441626531693,-0.13357542272236922,0.0003719918570669625,-1.090371253509859,-12.514823407985716,0.002453788161427125,-0.058605374750286106,-140.56238137141565,0.0019921143462908767,0.0,0.0,-1.6900346357940695e-05,0.0
6.39583333333331,0.2986243269064234,-0.13356314694005011,0.00037199185706693366,-1.0900115449030865,-12.515651014603467,0.002453201240225115,-0.05900321646240674,-140.56828069834913,0.001992114345720158,0.0,0.0,-1.667013298968646e-05,0.0
6.416666666666643,0.29863406515898294,-0.13355076647315015,0.0003719918570669018,-1.0896133177474645,-12.516468517471363,0.002452611799576232,-0.05943891342519991,-140.57410315369728,0.0019921143451075538,0.0,0.0,-1.6441539641299722e-05,0.0
6.437499999999976,0.29864363381251313,-0.1335382802207291,0.0003719918570668665,-1.089172871765572,-12.517276014821345,0.0024520197684549196,-0.05991617664924871,-140.57984958326753,0.0019921143444499934,0.0,0.0,-1.621457635512622e-05,0.0
6.458333333333309,0.29865303563638446,-0.13352568706724935,0.0003719918570668273,-1.0886859920856564,-12.518073604478445,0.0024514250754427516,-0.06043923166195168,-140.58552082857193,0.001992114343744181,0.0,0.0,-1.5989252932975405e-05,0.0
6.479166666666642,0.29866227337961065,-0.13351298588233465,0.000371991857066784,-1.0881478584691915,-12.51886138385817,0.002450827648726358,-0.061012909279275385,-140.59111772679506,0.001992114342986579,0.0,0.0,-1.5765578932719617e-05,0.0
6.499999999999975,0.2986713497706505,-0.1335001755205242,0.0003719918570667359,-1.0875529347812185,-12.51963944996388,0.0024502274160888384,-0.061642756134415486,-140.596641110757,0.0019921143421733883,0.0,0.0,-1.5543563664959563e-05,0.0
6.520833333333308,0.2986802675171975,-0.1334872548210213,0.0003719918570666827,-1.0868948335330522,-12.520407899384093,0.002449624304903253,-0.06233517013442028,-140.60209180888046,0.0019921143413005322,0.0,0.0,-1.532321618975819e-05,0.0
6.541666666666641,0.2986890293059758,-0.13347422260743777,0.00037199185706662384,-1.0861661487294545,-12.521166828289733,0.002449018242113669,-0.06309756761219042,-140.60747064515314,0.001992114340363631,0.0,0.0,-1.5104545313445261e-05,0.0
6.562499999999974,0.29869763780253344,-0.13346107768753238,0.0003719918570665585,-1.0853582480801194,-12.521916332431339,0.0024484091542422703,-0.06393859111432325,-140.6127784390946,0.0019921143393579832,0.0,0.0,-1.4887559585494937e-05,0.0
6.583333333333307,0.2987060956510556,-0.1334478188529448,0.00037199185706648626,-1.0844610126500167,-12.52265650713624,0.0024477969673707043,-0.0648683697498024,-140.6180160057194,0.001992114338278536,0.0,0.0,-1.467226729547865e-05,0.0
6.60416666666664,0.2987144054741594,-0.13343444487892347,0.0003719918570664062,-1.0834625078736606,-12.523387447305655,0.0024471816071332717,-0.06589884817514713,-140.62318415550337,0.001992114337119861,0.0,0.0,-1.4458676470095368e-05,0.0
6.624999999999973,0.29872256987269263,-0.13342095452404856,0.0003719918570663175,-1.082348564019832,-12.524109247411793,0.002446562998711599,-0.06704420612886783,-140.6282836943447,0.001992114335876124,0.0,0.0,-1.4246794870281544e-05,0.0
6.645833333333306,0.2987305914255544,-0.13340734652994887,0.00037199185706621933,-1.0811022358697797,-12.524822001494872,0.00244594106681717,-0.06832139875251231,-140.63331542353217,0.0019921143345410525,0.0,0.0,-1.4036629988402973e-05,0.0
6.666666666666639,0.29873847268950326,-0.13339361962101318,0.00037199185706611053,-1.0797030993362549,-12.525525803160107,0.0024453157356889577,-0.06975085997089638,-140.6382801397083,0.0019921143331078973,0.0,0.0,-1.3828189045530563e-05,0.0
6.6874999999999725,0.298746216198954,-0.13337977250409558,0.00037199185706599,-1.0781263250784099,-12.526220745574715,0.0024446869290753646,-0.07135742887664145,-140.64317863483254,0.0019921143315693958,0.0,0.0,-1.3621478988802249e-05,0.0
6.7083333333333055,0.29875382446582005,-0.13336580386821484,0.0003719918570658566,-1.0763414427825726,-12.526906921464786,0.0024440545702377747,-0.07317158544837343,-140.6480116961471,0.001992114329917725,0.0,0.0,-1.3416506488873086e-05,0.0
6.7291666666666385,0.29876129997931317,-0.13335171238424753,0.00037199185706570883,-1.0743106696635933,-12.527584423112224,0.002443418581925094,-0.07523112204898877,-140.65278010614196,0.0019921143281444536,0.0,0.0,-1.3213277937455611e-05,0.0
6.749999999999972,0.2987686452057698,-0.13333749670461467,0.00037199185706554517,-1.071986614526373,-12.528253342351572,0.0024427788863696045,-0.07758343936334823,-140.6574846425184,0.001992114326240487,0.0,0.0,-1.3011799444952433e-05,0.0
6.770833333333305,0.2987758625884856,-0.1333231554629623,0.00037199185706536395,-1.0693090701070178,-12.52891377056688,0.002442135405281931,-0.0802887540563688,-140.66212607815473,0.0019921143241960013,0.0,0.0,-1.2812076838183091e-05,0.0
6.791666666666638,0.2987829545475361,-0.13330868727383477,0.0003719918570651632,-1.0662004462722587,-12.529565798688495,0.0024414880598241004,-0.08342466557304674,-140.6667051810716,0.0019921143220003766,0.0,0.0,-1.2614115658207043e-05,0.0
6.812499999999971,0.29878992347961486,-0.13329409073234175,0.0003719918570649409,-1.0625591295728711,-12.530209517189839,0.0024408367706119094,-0.08709279658428867,-140.67122271439544,0.001992114319642114,0.0,0.0,-1.241792115824479e-05,0.0
6.833333333333304,0.2987967727952008,-0.13327936506858065,0.0003719918570646947,-1.0582498510708336,-12.530845043794049,0.002440181473854608,-0.0914284291506168,-140.6756796983122,0.001992114317108749,0.0,0.0,-1.2223506935911903e-05,0.0
6.854166666666637,0.29880350503228414,-0.1332645089940175,0.00037199185706442216,-1.0530882503304022,-12.531472473106298,0.0024395220934512927,-0.09661593347316147,-140.6800769338236,0.001992114314386736,0.0,0.0,-1.203087922203139e-05,0.0
6.87499999999997,0.2988101224125059,-0.13324952101786103,0.00037199185706412026,-1.046817111633223,-12.532091891475417,0.00243885854827545,-0.10291253381856359,-140.68441514321194,0.0019921143114613286,0.0,0.0,-1.1840041506378189e-05,0.0
6.895833333333303,0.298816627113722,-0.13323439961203404,0.00037199185706378595,-1.0390675003509413,-12.532703384259932,0.002438190756133866,-0.11068717319483566,-140.68869503877826,0.0019921143083164376,0.0,0.0,-1.1650996814563847e-05,0.0
6.916666666666636,0.2988230212608481,-0.13321914320316988,0.00037199185706341574,-1.0292925271483992,-12.533307035585128,0.002437518633528294,-0.1204867491131273,-140.6929173205397,0.0019921143049344676,0.0,0.0,-1.1463747631020115e-05,0.0
6.937499999999969,0.29882930691114235,-0.1332037501598899,0.00037199185706300586,-1.016649049263051,-12.53390292795256,0.0024368420953049252,-0.1331544122517377,-140.6970826725257,0.001992114301296117,0.0,0.0,-1.1278295775093128e-05,0.0
6.958333333333302,0.29883548602932414,-0.13318821877146436,0.0003719918570625519,-0.9997739610147527,-12.534491141580013,0.0024361610540231857,-0.15005327585038897,-140.70119175651746,0.001992114297380157,0.0,0.0,-1.109464219115985e-05,0.0
6.979166666666635,0.2988415604428269,-0.1331725472096906,0.0003719918570620493,-0.976331140263163,-12.535071753216485,0.0024354754188692005,-0.1735194690808952,-140.7052452007991,0.001992114293163164,0.0,0.0,-1.0912786570746868e-05,0.0
6.999999999999968,0.2988475317552436,-0.13315673345540155,0.0003719918570614927,-0.942014807040726,-12.535644833851912,0.0024347850935629487,-0.20785877808093695,-140.7092435784148,0.001992114288619201,0.0,0.0,-1.0732726619739243e-05,0.0
7.020833333333301,0.2988534011625901,-0.13314077514276398,0.0003719918570608764,-0.8881289160826927,-12.536210443862487,0.0024340899719049367,-0.2617672527171014,-140.71318736105286,0.0019921142837194504,0.0,0.0,-1.0554456499347435e-05,0.0
7.041666666666634,0.29885916901486553,-0.1331246691876683,0.00037199185706019404,-0.7950232066582903,-12.536768621444352,0.002433389927134636,-0.3548951550668739,-140.71707680911518,0.0019921142784317704,0.0,0.0,-1.037796309612543e-05,0.0
7.062499999999967,0.2988648396862291,-0.13310841558520498,0.00037199185705943846,-0.6131214725710943,-12.537319511016268,0.0024326849167432365,-0.5368187081571072,-140.72091319208576,0.0019921142727202428,0.0,0.0,-1.0203267498773268e-05,0.0
7.0833333333333,0.29887041628911,-0.13309201343670718,0.0003719918570586019,-0.23229388555190755,-12.537863223964049,0.0024319748746626977,-0.9176677522327336,-140.7246974647728,0.0019921142665445166,0.0,0.0,-1.0030379921155805e-05,0.0
7.104166666666633,0.29887590087771554,-0.13307546102602516,0.00037199185705767565,0.0,-12.538399844018794,0.002431259712374493,-1.1499827407983585,-140.72843031830917,0.0019921142598590944,0.0,0.0,-9.859301428117579e-06,0.0
7.124999999999966,0.2988812954808871,-0.1330587566116351,0.0003719918570566501,0.0,-12.538929454405046,0.002430539340585606,-1.1500034975757463,-140.73211243845006,0.001992114252612505,0.0,0.0,-9.690032778382695e-06,0.0
7.145833333333299,0.29888660210201956,-0.13304189842617098,0.00037199185705551473,0.0,-12.539452137837511,0.002429813669222606,-1.1500239158252434,-140.7357445055448,0.00199211424474632,0.0,0.0,-9.522574424259852e-06,0.0
7.166666666666632,0.29889182271897236,-0.1330248846759459,0.0003719918570542576,0.0,-12.539967976517769,0.0024290826073984917,-1.1500440031570618,-140.73932719450886,0.0019921142361939963,0.0,0.0,-9.356926511469025e-06,0.0
7.187499999999965,0.29889695928399185,-0.13300771354046273,0.00037199185705286597,0.0,-12.540477052131024,0.0024283460634020315,-1.150063767082835,-140.74286117479573,0.0019921142268795105,0.0,0.0,-9.193088879090897e-06,0.0
7.208333333333298,0.29890201372363745,-0.1329903831719142,0.00037199185705132516,0.0,-12.54097944584283,0.00242760394468385,-1.150083215015346,-140.74634711037072,0.001992114216715774,0.0,0.0,-9.031061059639579e-06,0.0
7.229166666666631,0.2989069879387143,-0.13297289169467122,0.0003719918570496194,0.0,-12.541475238295902,0.0024268561578274137,-1.1501023542683573,-140.74978565968502,0.0019921142056027567,0.0,0.0,-8.870842279259385e-06,0.0
7.2499999999999645,0.29891188380421047,-0.1329552372047603,0.00037199185704773097,0.0,-12.541964509606892,0.00242610260852949,-1.1501211920562449,-140.75317747564895,0.0019921141934253154,0.0,0.0,-8.712431458046112e-06,0.0
7.2708333333332975,0.2989167031692516,-0.13293741776932866,0.00037199185704564047,0.0,-12.542447339363235,0.0024253432015894916,-1.1501397354938494,-140.75652320560926,0.0019921141800506447,0.0,0.0,-8.555827210493384e-06,0.0
7.2916666666666305,0.29892144785704144,-0.13291943142609772,0.0003719918570433263,0.0,-12.54292380662,0.002424577840872466,-1.1501579915963036,-140.75982349132286,0.001992114165325325,0.0,0.0,-8.40102784606448e-06,0.0
7.312499999999964,0.29892611966482646,-0.13290127618280384,0.00037199185704076443,0.0,-12.543393989896778,0.0024238064292990322,-1.1501759672788683,-140.76307896893488,0.0019921141490718817,0.0,0.0,-8.248031369889862e-06,0.0
7.333333333333297,0.2989307203638627,-0.13288295001662648,0.00037199185703792854,0.0,-12.543857967174631,0.002423028868820213,-1.1501936693567925,-140.76629026895597,0.0019921141310848068,0.0,0.0,-8.096835483590768e-06,0.0
7.35416666666663,0.29893525169938595,-0.13286445087360302,0.0003719918570347893,0.0,-12.544315815893018,0.002422245060391681,-1.150211104545184,-140.76945801623972,0.001992114111125955,0.0,0.0,-7.94743758622892e-06,0.0
7.374999999999963,0.29893971539058684,-0.1328457766680308,0.0003719918570313144,0.0,-12.544767612946824,0.0024214549039474065,-1.1502282794590486,-140.7725828299626,0.001992114088919233,0.0,0.0,-7.799834775382451e-06,0.0
7.395833333333296,0.2989441131306141,-0.13282692528185447,0.00037199185702746794,0.0,-12.545213434683408,0.002420658298389,-1.1502452006129937,-140.775665323604,0.00199211406414449,0.0,0.0,-7.654023848348048e-06,0.0
7.416666666666629,0.2989484465865479,-0.13280789456403996,0.0003719918570232104,0.0,-12.54565335689966,0.002419855141540713,-1.1502618744214763,-140.7787061049258,0.001992114036430494,0.0,0.0,-7.510001303469132e-06,0.0
7.437499999999962,0.29895271739941665,-0.13278868232993346,0.00037199185701849785,0.0,-12.546087454839167,0.0024190453301438097,-1.1502783071986407,-140.7817057759552,0.001992114005346899,0.0,0.0,-7.367763341589983e-06,0.0
7.458333333333295,0.29895692718419625,-0.13276928636060564,0.0003719918570132818,0.0,-12.546515803189383,0.0024182287598094967,-1.1502945051584705,-140.78466493296614,0.001992113970395051,0.0,0.0,-7.2273058676354225e-06,0.0
7.479166666666628,0.298961077529833,-0.13274970440218048,0.0003719918570075085,0.0,-12.546938476078868,0.002417405325012704,-1.1503104744147497,-140.78758416646312,0.0019921139309975132,0.0,0.0,-7.088624492315732e-06,0.0
7.499999999999961,0.298965169999274,-0.13272993416514847,0.0003719918570011187,0.0,-12.54735554707457,0.0024165749190494523,-1.1503262209811589,-140.79046406116566,0.0019921138864861534,0.0,0.0,-6.951714533956327e-06,0.0
7.520833333333294,0.29896920612948774,-0.1327099733236634,0.00037199185699404643,0.0,-12.547767089179175,0.0024157374340146496,-1.150341750771577,-140.79330519599435,0.0019921138360886196,0.0,0.0,-6.816571020451641e-06,0.0
7.541666666666627,0.2989731874315233,-0.13268981951482275,0.0003719918569862193,0.0,-12.54817317482851,0.002414892760773668,-1.1503570695998981,-140.7961081440547,0.0019921137789130385,0.0,0.0,-6.683188691342566e-06,0.0
7.56249999999996,0.2989771153905372,-0.13266947033793083,0.00037199185697755664,0.0,-12.54857387588899,0.002414040788927115,-1.150372183180698,-140.79887347262593,0.001992113713930733,0.0,0.0,-6.551562000016709e-06,0.0
7.583333333333293,0.29898099146587676,-0.1326489233537445,0.00037199185696796963,0.0,-12.548969263655167,0.002413181406788626,-1.1503870971290409,-140.80160174314912,0.001992113639956753,0.0,0.0,-6.421685116030674e-06,0.0
7.604166666666626,0.2989848170911393,-0.1326281760837008,0.00037199185695735996,0.0,-12.549359408847298,0.002412314501342531,-1.1504018169609136,-140.804293511216,0.0019921135556279983,0.0,0.0,-6.293551927553374e-06,0.0
7.624999999999959,0.2989885936742425,-0.13260722600912586,0.0003719918569456185,0.0,-12.549744381609017,0.0024114399582195745,-1.1504163480936824,-140.80694932656016,0.0019921134593786846,0.0,0.0,-6.167156043929486e-06,0.0
7.645833333333292,0.29899232259752745,-0.1325860705704251,0.00037199185693262497,0.0,-12.55012425150505,0.002410557661662575,-1.1504306958460506,-140.809569733045,0.001992113349412911,0.0,0.0,-6.042490798361843e-06,0.0
7.666666666666625,0.29899600521784236,-0.13256470716625357,0.00037199185691824606,0.0,-12.550499087519007,0.0024096674944882324,-1.1504448654388124,-140.81215526866032,0.0019921132236740448,0.0,0.0,-5.919549250711645e-06,0.0
7.687499999999958,0.29899964286665703,-0.13254313315266616,0.0003719918569023346,0.0,-12.550868958051272,0.002408769338055746,-1.1504588619950442,-140.81470646551236,0.0019921130798106392,0.0,0.0,-5.798324190415176e-06,0.0
7.708333333333291,0.2990032368501798,-0.13252134584224728,0.00037199185688472735,0.0,-12.551233930916919,0.0024078630722318786,-1.1504726905406344,-140.8172238498196,0.001992112915138588,0.0,0.0,-5.678808139515698e-06,0.0
7.729166666666624,0.2990067884494834,-0.13249934250321888,0.000371991856865244,0.0,-12.551594073343747,0.0024069485753515827,-1.1504863560047776,-140.81970794190778,0.0019921127265991874,0.0,0.0,-5.5609933558090625e-06,0.0
7.749999999999957,0.2990102989206511,-0.13247712035852702,0.00037199185684368553,0.0,-12.551949451970394,0.002406025724176845,-1.1504998632204504,-140.822159256207,0.0019921125107127805,0.0,0.0,-5.4448718361014755e-06,0.0
7.77083333333329,0.2990137694949186,-0.13245467658490545,0.000371991856819831,0.0,-12.55230013284449,0.0024050943938661953,-1.1505132169251089,-140.82457830124832,0.0019921122635276323,0.0,0.0,-5.330435319577808e-06,0.0
7.791666666666623,0.2990172013788428,-0.13243200831191645,0.00037199185679343656,0.0,-12.552646181420936,0.0024041544579264476,-1.1505264217612117,-140.82696557966335,0.0019921119805636723,0.0,0.0,-5.21767529127876e-06,0.0
7.8124999999999565,0.2990205957544752,-0.13240911262096744,0.00037199185676423216,0.0,-12.552987662560248,0.0024032057881774684,-1.1505394822769048,-140.82932158818394,0.0019921116567507484,0.0,0.0,-5.106582985685064e-06,0.0
7.8333333333332895,0.299023953779546,-0.13238598654430306,0.0003719918567319197,0.0,-12.553324640526998,0.0024022482547083612,-1.1505524029267924,-140.83164681764265,0.001992111286360978,0.0,0.0,-4.997149390406833e-06,0.0
